                                           ,f1-score            ,precision           ,recall              ,support
No activity                                ,0.2996849746610053  ,0.9891500904159132  ,0.17659402744148506 ,6195.0
Walking                                    ,0.2333607230895645  ,0.1378640776699029  ,0.7593582887700535  ,187.0
Jogging                                    ,0.4501061571125265  ,0.33125             ,0.7019867549668874  ,151.0
Running                                    ,0.811881188118812   ,0.7735849056603774  ,0.8541666666666666  ,144.0
Jump up                                    ,0.0761904761904762  ,0.04395604395604396 ,0.2857142857142857  ,28.0
Jump front and back                        ,0.28915662650602403 ,0.375               ,0.23529411764705882 ,51.0
Jump sideways                              ,0.028169014084507043,0.02127659574468085 ,0.041666666666666664,48.0
Jump leg/arms open/closed                  ,0.743801652892562   ,0.75                ,0.7377049180327869  ,61.0
Jump rope                                  ,0.12631578947368421 ,0.07058823529411765 ,0.6                 ,30.0
Trunk twist (arms outstretched)            ,0.5903614457831325  ,0.7538461538461538  ,0.48514851485148514 ,101.0
Trunk twist (elbows bent)                  ,0.39067055393586003 ,0.2567049808429119  ,0.8170731707317073  ,82.0
Waist bends forward                        ,0.5102880658436214  ,0.3974358974358974  ,0.7126436781609196  ,87.0
Waist rotation                             ,0.4050632911392405  ,0.25806451612903225 ,0.9411764705882353  ,68.0
Waist bends (reach foot with opposite hand),0.8301886792452831  ,0.825               ,0.8354430379746836  ,79.0
Reach heels backwards                      ,0.5925925925925926  ,0.5106382978723404  ,0.7058823529411765  ,68.0
Lateral bend                               ,0.18782608695652175 ,0.10505836575875487 ,0.8852459016393442  ,61.0
Lateral bend with arm up                   ,0.4541484716157206  ,0.30952380952380953 ,0.8524590163934426  ,61.0
Repetitive forward stretching              ,0.4536082474226804  ,0.3793103448275862  ,0.5641025641025641  ,39.0
Upper trunk and lower body opposite twist  ,0.17073170731707318 ,0.11475409836065574 ,0.3333333333333333  ,42.0
Lateral elevation of arms                  ,0.5111111111111111  ,0.6571428571428571  ,0.41818181818181815 ,55.0
Frontal elevation of arms                  ,0.25471698113207547 ,0.17647058823529413 ,0.4576271186440678  ,59.0
Frontal hand claps                         ,0.5467625899280576  ,0.4523809523809524  ,0.6909090909090909  ,55.0
Frontal crossing of arms                   ,0.4624277456647399  ,0.36036036036036034 ,0.6451612903225806  ,62.0
Shoulders high-amplitude rotation          ,0.5042016806722689  ,0.45454545454545453 ,0.5660377358490566  ,53.0
Shoulders low-amplitude rotation           ,0.11612903225806451 ,0.0743801652892562  ,0.2647058823529412  ,34.0
Arms inner rotation                        ,0.3024390243902439  ,0.19375             ,0.6888888888888889  ,45.0
Knees (alternating) to the breast          ,0.02666666666666666 ,0.014778325123152709,0.13636363636363635 ,22.0
Heels (alternatively) to the backside      ,0.4642857142857143  ,0.43333333333333335 ,0.5                 ,26.0
Knees bending (crouching)                  ,0.489795918367347   ,0.3902439024390244  ,0.6575342465753424  ,73.0
Knees (alternating) bending forward        ,0.5795918367346938  ,0.4551282051282051  ,0.797752808988764   ,89.0
Rotation on the knees                      ,0.5844155844155844  ,0.42857142857142855 ,0.9183673469387755  ,49.0
Rowing                                     ,0.30718954248366015 ,0.18181818181818182 ,0.9894736842105263  ,95.0
Elliptical bike                            ,0.5240174672489083  ,0.37267080745341613 ,0.8823529411764706  ,136.0
Cycling                                    ,0.16775884665792923 ,0.09235209235209235 ,0.9142857142857143  ,140.0
accuracy                                   ,0.32276119402985076 ,0.32276119402985076 ,0.32276119402985076 ,0.32276119402985076
macro avg                                  ,0.39663692605876333 ,0.3570862666915055  ,0.6191951755973664  ,8576.0
weighted avg                               ,0.33636813500821033 ,0.8150567969766603  ,0.32276119402985076 ,8576.0
