                                           ,f1-score            ,precision           ,recall             ,support
No activity                                ,0.29749830966869506 ,0.9897172236503856  ,0.17505967943617143,8797.0
Walking                                    ,0.22395023328149302 ,0.12965186074429771 ,0.8212927756653993 ,263.0
Jogging                                    ,0.4486251808972504  ,0.3249475890985325  ,0.7242990654205608 ,214.0
Running                                    ,0.8140703517587939  ,0.8140703517587939  ,0.8140703517587939 ,199.0
Jump up                                    ,0.1896551724137931  ,0.11578947368421053 ,0.5238095238095238 ,42.0
Jump front and back                        ,0.2564102564102564  ,0.3                 ,0.22388059701492538,67.0
Jump sideways                              ,0.055865921787709494,0.046296296296296294,0.07042253521126761,71.0
Jump leg/arms open/closed                  ,0.7784431137724551  ,0.7558139534883721  ,0.8024691358024691 ,81.0
Jump rope                                  ,0.18128654970760233 ,0.10367892976588629 ,0.7209302325581395 ,43.0
Trunk twist (arms outstretched)            ,0.6153846153846153  ,0.7578947368421053  ,0.5179856115107914 ,139.0
Trunk twist (elbows bent)                  ,0.3844660194174757  ,0.24937027707808565 ,0.8389830508474576 ,118.0
Waist bends forward                        ,0.5816023738872403  ,0.44954128440366975 ,0.8235294117647058 ,119.0
Waist rotation                             ,0.4148471615720524  ,0.26685393258426965 ,0.9313725490196079 ,102.0
Waist bends (reach foot with opposite hand),0.8767123287671234  ,0.9056603773584906  ,0.8495575221238938 ,113.0
Reach heels backwards                      ,0.6451612903225807  ,0.56                ,0.7608695652173914 ,92.0
Lateral bend                               ,0.20733249051833122 ,0.11631205673758865 ,0.9534883720930233 ,86.0
Lateral bend with arm up                   ,0.4542586750788643  ,0.3103448275862069  ,0.8470588235294118 ,85.0
Repetitive forward stretching              ,0.6818181818181818  ,0.5625              ,0.8653846153846154 ,52.0
Upper trunk and lower body opposite twist  ,0.21951219512195122 ,0.14754098360655737 ,0.42857142857142855,63.0
Lateral elevation of arms                  ,0.5396825396825395  ,0.7555555555555555  ,0.41975308641975306,81.0
Frontal elevation of arms                  ,0.2972136222910217  ,0.20168067226890757 ,0.5647058823529412 ,85.0
Frontal hand claps                         ,0.6170212765957447  ,0.5225225225225225  ,0.7532467532467533 ,77.0
Frontal crossing of arms                   ,0.5155555555555555  ,0.4264705882352941  ,0.651685393258427  ,89.0
Shoulders high-amplitude rotation          ,0.5157232704402516  ,0.4880952380952381  ,0.5466666666666666 ,75.0
Shoulders low-amplitude rotation           ,0.15763546798029557 ,0.1038961038961039  ,0.32653061224489793,49.0
Arms inner rotation                        ,0.37918215613382894 ,0.2463768115942029  ,0.8225806451612904 ,62.0
Knees (alternating) to the breast          ,0.03215434083601287 ,0.01773049645390071 ,0.1724137931034483 ,29.0
Heels (alternatively) to the backside      ,0.5671641791044776  ,0.5428571428571428  ,0.59375            ,32.0
Knees bending (crouching)                  ,0.49146757679180897 ,0.3891891891891892  ,0.6666666666666666 ,108.0
Knees (alternating) bending forward        ,0.6303030303030304  ,0.5073170731707317  ,0.832              ,125.0
Rotation on the knees                      ,0.570048309178744   ,0.42142857142857143 ,0.8805970149253731 ,67.0
Rowing                                     ,0.31002331002331    ,0.18344827586206897 ,1.0                ,133.0
Elliptical bike                            ,0.5074183976261128  ,0.35550935550935553 ,0.8860103626943006 ,193.0
Cycling                                    ,0.16719963453631795 ,0.09186746987951808 ,0.9289340101522843 ,197.0
accuracy                                   ,0.33083635166282516 ,0.33083635166282516 ,0.33083635166282516,0.33083635166282516
macro avg                                  ,0.43013803201957407 ,0.38705674180006033 ,0.6687816392244817 ,12148.0
weighted avg                               ,0.34030853033866576 ,0.8220750729054709  ,0.33083635166282516,12148.0
