                                           ,f1-score            ,precision           ,recall              ,support
No activity                                ,0.2972886655124305  ,0.9804856414236611  ,0.1752060548422888  ,50472.0
Walking                                    ,0.21142904263214315 ,0.12071563088512241 ,0.8506967485069675  ,1507.0
Jogging                                    ,0.4424103737604881  ,0.3212703101920236  ,0.710204081632653   ,1225.0
Running                                    ,0.7818411097099621  ,0.757328990228013   ,0.8079930495221547  ,1151.0
Jump up                                    ,0.2145669291338583  ,0.14010282776349614 ,0.4579831932773109  ,238.0
Jump front and back                        ,0.16344725111441308 ,0.2140077821011673  ,0.13221153846153846 ,416.0
Jump sideways                              ,0.029090909090909094,0.02359882005899705 ,0.037914691943127965,422.0
Jump leg/arms open/closed                  ,0.7672131147540983  ,0.7647058823529411  ,0.7697368421052632  ,456.0
Jump rope                                  ,0.231311706629055   ,0.13957446808510637 ,0.6748971193415638  ,243.0
Trunk twist (arms outstretched)            ,0.5637491385251552  ,0.6380655226209049  ,0.5049382716049383  ,810.0
Trunk twist (elbows bent)                  ,0.3882978723404255  ,0.2510748065348237  ,0.8563049853372434  ,682.0
Waist bends forward                        ,0.31824417009602196 ,0.30486202365308807 ,0.3328550932568149  ,697.0
Waist rotation                             ,0.3874420264002854  ,0.24437443744374437 ,0.9345955249569707  ,581.0
Waist bends (reach foot with opposite hand),0.8651162790697675  ,0.8678071539657853  ,0.8624420401854714  ,647.0
Reach heels backwards                      ,0.5934426229508196  ,0.5238784370477568  ,0.6843100189035917  ,529.0
Lateral bend                               ,0.20717308977500556 ,0.11598902469443752 ,0.96875             ,480.0
Lateral bend with arm up                   ,0.39472444653791805 ,0.2561124694376528  ,0.8603696098562629  ,487.0
Repetitive forward stretching              ,0.6211962224554041  ,0.4574961360123648  ,0.9673202614379085  ,306.0
Upper trunk and lower body opposite twist  ,0.2662586074980872  ,0.18238993710691823 ,0.49291784702549574 ,353.0
Lateral elevation of arms                  ,0.4773662551440329  ,0.6214285714285714  ,0.38752783964365256 ,449.0
Frontal elevation of arms                  ,0.3076009501187648  ,0.2144039735099338  ,0.5441176470588235  ,476.0
Frontal hand claps                         ,0.6249999999999999  ,0.5679702048417132  ,0.6947608200455581  ,439.0
Frontal crossing of arms                   ,0.5173210161662818  ,0.42                ,0.6733466933867736  ,499.0
Shoulders high-amplitude rotation          ,0.5628476084538376  ,0.5382978723404256  ,0.5897435897435898  ,429.0
Shoulders low-amplitude rotation           ,0.20689655172413793 ,0.13636363636363635 ,0.42857142857142855 ,280.0
Arms inner rotation                        ,0.40265780730897016 ,0.26188418323249785 ,0.8706896551724138  ,348.0
Knees (alternating) to the breast          ,0.07009694258016406 ,0.040412725709372314,0.2640449438202247  ,178.0
Heels (alternatively) to the backside      ,0.5562632696390658  ,0.4645390070921986  ,0.6931216931216931  ,189.0
Knees bending (crouching)                  ,0.46371226718047537 ,0.37960042060988436 ,0.5957095709570958  ,606.0
Knees (alternating) bending forward        ,0.4849137931034483  ,0.3996447602131439  ,0.6164383561643836  ,730.0
Rotation on the knees                      ,0.6168990976210008  ,0.45575757575757575 ,0.9543147208121827  ,394.0
Rowing                                     ,0.30552196694881095 ,0.18086375566690527 ,0.9831387808041504  ,771.0
Elliptical bike                            ,0.4767470172875579  ,0.32568196939454425 ,0.8891916439600364  ,1101.0
Cycling                                    ,0.1672657560508028  ,0.09191466947590203 ,0.9281914893617021  ,1128.0
accuracy                                   ,0.3235990189188026  ,0.3235990189188026  ,0.3235990189188026  ,0.3235990189188026
macro avg                                  ,0.41133393756804704 ,0.36478245962483263 ,0.6527810542594492  ,69719.0
weighted avg                               ,0.33273569110857676 ,0.8077193683792641  ,0.3235990189188026  ,69719.0
