                                           ,f1-score            ,precision           ,recall             ,support
No activity                                ,0.29888983774551664 ,0.9877704609595485  ,0.17608586282072783,5963.0
Walking                                    ,0.23208191126279865 ,0.13737373737373737 ,0.7472527472527473 ,182.0
Jogging                                    ,0.4615384615384615  ,0.3387096774193548  ,0.7241379310344828 ,145.0
Running                                    ,0.7870036101083032  ,0.7785714285714286  ,0.7956204379562044 ,137.0
Jump up                                    ,0.13761467889908255 ,0.07936507936507936 ,0.5172413793103449 ,29.0
Jump front and back                        ,0.17500000000000002 ,0.23333333333333334 ,0.14               ,50.0
Jump sideways                              ,0.02857142857142857 ,0.022988505747126436,0.03773584905660377,53.0
Jump leg/arms open/closed                  ,0.7304347826086955  ,0.6774193548387096  ,0.7924528301886793 ,53.0
Jump rope                                  ,0.13654618473895583 ,0.07692307692307693 ,0.6071428571428571 ,28.0
Trunk twist (arms outstretched)            ,0.5341614906832298  ,0.671875            ,0.44329896907216493,97.0
Trunk twist (elbows bent)                  ,0.37647058823529417 ,0.2471042471042471  ,0.7901234567901234 ,81.0
Waist bends forward                        ,0.4608695652173913  ,0.35570469798657717 ,0.654320987654321  ,81.0
Waist rotation                             ,0.4196721311475409  ,0.270042194092827   ,0.9411764705882353 ,68.0
Waist bends (reach foot with opposite hand),0.8125000000000001  ,0.8024691358024691  ,0.8227848101265823 ,79.0
Reach heels backwards                      ,0.5833333333333333  ,0.5060240963855421  ,0.6885245901639344 ,61.0
Lateral bend                               ,0.1915285451197053  ,0.10721649484536082 ,0.896551724137931  ,58.0
Lateral bend with arm up                   ,0.4088888888888889  ,0.2754491017964072  ,0.7931034482758621 ,58.0
Repetitive forward stretching              ,0.4                 ,0.3333333333333333  ,0.5                ,36.0
Upper trunk and lower body opposite twist  ,0.16580310880829013 ,0.10526315789473684 ,0.3902439024390244 ,41.0
Lateral elevation of arms                  ,0.5                 ,0.6666666666666666  ,0.4                ,55.0
Frontal elevation of arms                  ,0.2916666666666667  ,0.2028985507246377  ,0.5185185185185185 ,54.0
Frontal hand claps                         ,0.5625              ,0.4675324675324675  ,0.7058823529411765 ,51.0
Frontal crossing of arms                   ,0.5256410256410257  ,0.41836734693877553 ,0.7068965517241379 ,58.0
Shoulders high-amplitude rotation          ,0.5                 ,0.4666666666666667  ,0.5384615384615384 ,52.0
Shoulders low-amplitude rotation           ,0.10126582278481013 ,0.06349206349206349 ,0.25               ,32.0
Arms inner rotation                        ,0.34408602150537637 ,0.22535211267605634 ,0.7272727272727273 ,44.0
Knees (alternating) to the breast          ,0.034042553191489355,0.018691588785046728,0.19047619047619047,21.0
Heels (alternatively) to the backside      ,0.4210526315789474  ,0.35294117647058826 ,0.5217391304347826 ,23.0
Knees bending (crouching)                  ,0.4479166666666667  ,0.34959349593495936 ,0.6231884057971014 ,69.0
Knees (alternating) bending forward        ,0.608294930875576   ,0.5038167938931297  ,0.7674418604651163 ,86.0
Rotation on the knees                      ,0.5234899328859061  ,0.38613861386138615 ,0.8125             ,48.0
Rowing                                     ,0.3076923076923077  ,0.18181818181818182 ,1.0                ,90.0
Elliptical bike                            ,0.5227272727272727  ,0.3709677419354839  ,0.8846153846153846 ,130.0
Cycling                                    ,0.16666666666666669 ,0.09165424739195231 ,0.917910447761194  ,134.0
accuracy                                   ,0.31926761246513885 ,0.31926761246513885 ,0.31926761246513885,0.31926761246513885
macro avg                                  ,0.38817503075851845 ,0.34628040672238114 ,0.6183147459552556 ,8247.0
weighted avg                               ,0.332672889052794   ,0.8115128005810412  ,0.31926761246513885,8247.0
