                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.3195305151641982 ,0.9889681301537776  ,0.19054775770913288,186305.0
Walking                                    ,0.2331552551242913 ,0.13749316874015494 ,0.766350116466583  ,5581.0
Jogging                                    ,0.5196802436239056 ,0.396906617048494   ,0.7524250440917107 ,4536.0
Running                                    ,0.8143489401351037 ,0.8075768075768076  ,0.8212356119332863 ,4257.0
Jump up                                    ,0.16319895968790638,0.09518392112248768 ,0.571753986332574  ,878.0
Jump front and back                        ,0.2932692307692308 ,0.3796680497925311  ,0.23890339425587467,1532.0
Jump sideways                              ,0.06466784244562022,0.05945945945945946 ,0.07087628865979381,1552.0
Jump leg/arms open/closed                  ,0.7790663098424028 ,0.7811568276684556  ,0.7769869513641756 ,1686.0
Jump rope                                  ,0.12331444205589213,0.0676168024003429  ,0.6995565410199557 ,902.0
Trunk twist (arms outstretched)            ,0.6240747954811063 ,0.752112676056338   ,0.533288948069241  ,3004.0
Trunk twist (elbows bent)                  ,0.4131374243733794 ,0.2835533145484206  ,0.7608436132113012 ,2513.0
Waist bends forward                        ,0.4947864590772746 ,0.39088241931843826 ,0.6739299610894942 ,2570.0
Waist rotation                             ,0.4163076599768834 ,0.26875593542260207 ,0.9231127679403541 ,2146.0
Waist bends (reach foot with opposite hand),0.8355069415229281 ,0.8397463002114165  ,0.8313101716199247 ,2389.0
Reach heels backwards                      ,0.6100628930817611 ,0.5449438202247191  ,0.6928571428571428 ,1960.0
Lateral bend                               ,0.19593012785881506,0.10983242479305472 ,0.9066666666666666 ,1800.0
Lateral bend with arm up                   ,0.43051856493811685,0.2995421844342708  ,0.765033407572383  ,1796.0
Repetitive forward stretching              ,0.45317616240995423,0.3596673596673597  ,0.6123893805309735 ,1130.0
Upper trunk and lower body opposite twist  ,0.16416566626650658,0.10201417381574039 ,0.4201228878648233 ,1302.0
Lateral elevation of arms                  ,0.5604180274330502 ,0.6119828815977175  ,0.516867469879518  ,1660.0
Frontal elevation of arms                  ,0.20556552962298025,0.13949238578680204 ,0.3905628197839682 ,1759.0
Frontal hand claps                         ,0.5881770962156814 ,0.49233954451345757 ,0.7303439803439803 ,1628.0
Frontal crossing of arms                   ,0.4730229120473023 ,0.35965158752458554 ,0.6907717215326498 ,1853.0
Shoulders high-amplitude rotation          ,0.4204131227217497 ,0.34095388253843123 ,0.5481622306717364 ,1578.0
Shoulders low-amplitude rotation           ,0.11756238003838772,0.07827476038338659 ,0.23603082851637766,1038.0
Arms inner rotation                        ,0.3551613511983393 ,0.23437110834371108 ,0.7328660436137072 ,1284.0
Knees (alternating) to the breast          ,0.03332534164468952,0.018073072422311792,0.21351766513056836,651.0
Heels (alternatively) to the backside      ,0.4461910519951632 ,0.381198347107438   ,0.5379008746355685 ,686.0
Knees bending (crouching)                  ,0.49293880295897785,0.3960021609940573  ,0.6527159394479074 ,2246.0
Knees (alternating) bending forward        ,0.5790125154724247 ,0.4599082368363557  ,0.781365998515219  ,2694.0
Rotation on the knees                      ,0.5427702996092053 ,0.39783577339274345 ,0.8538251366120219 ,1464.0
Rowing                                     ,0.31742483514027053,0.18872939925571505 ,0.9978917779339423 ,2846.0
Elliptical bike                            ,0.5257569235184388 ,0.37130117551682207 ,0.9002457002457003 ,4070.0
Cycling                                    ,0.17719067708693548,0.09803321343843269 ,0.9202586206896551 ,4176.0
accuracy                                   ,0.3346460974397216 ,0.3346460974397216  ,0.3346460974397216 ,0.3346460974397216
macro avg                                  ,0.40537733236879037,0.35980082123843643 ,0.6385740425531738 ,257472.0
weighted avg                               ,0.3527932610924239 ,0.8171158535270949  ,0.3346460974397216 ,257472.0
