                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.30966199914315995,0.9835844840428579  ,0.18375713849892153,186839.0
Walking                                    ,0.20871197576688424,0.11845896796377461 ,0.8765454219673894 ,5581.0
Jogging                                    ,0.49613218174990603,0.3762387515662376  ,0.7281746031746031 ,4536.0
Running                                    ,0.7903554448720852 ,0.7627266768625738  ,0.8200610758750294 ,4257.0
Jump up                                    ,0.20587344838026037,0.1402061855670103  ,0.38724373576309795,878.0
Jump front and back                        ,0.1916605705925384 ,0.21797004991680533 ,0.17101827676240208,1532.0
Jump sideways                              ,0.05431131019036954,0.04801980198019802 ,0.0625             ,1552.0
Jump leg/arms open/closed                  ,0.7949218750000001 ,0.8809523809523809  ,0.7241992882562278 ,1686.0
Jump rope                                  ,0.18259587020648965,0.1053079278666213  ,0.6862527716186253 ,902.0
Trunk twist (arms outstretched)            ,0.5874611588375068 ,0.6513984596676125  ,0.534953395472703  ,3004.0
Trunk twist (elbows bent)                  ,0.4046610169491525 ,0.2669292338965824  ,0.8360525268603263 ,2513.0
Waist bends forward                        ,0.33171460590212926,0.31896551724137934 ,0.34552529182879377,2570.0
Waist rotation                             ,0.3827018752391887 ,0.24078979051288224 ,0.9319664492078286 ,2146.0
Waist bends (reach foot with opposite hand),0.8547717842323651 ,0.8473879062114357  ,0.8622854750941816 ,2389.0
Reach heels backwards                      ,0.5853765323992994 ,0.5126533742331288  ,0.6821428571428572 ,1960.0
Lateral bend                               ,0.20775046133698438,0.1163410894059604  ,0.9694444444444444 ,1800.0
Lateral bend with arm up                   ,0.45667870036101077,0.33787393162393164 ,0.7043429844097996 ,1796.0
Repetitive forward stretching              ,0.6247152619589977 ,0.4605373635600336  ,0.9707964601769912 ,1130.0
Upper trunk and lower body opposite twist  ,0.24276169265033407,0.16005873715124816 ,0.5023041474654378 ,1302.0
Lateral elevation of arms                  ,0.4705035971223022 ,0.5839285714285715  ,0.39397590361445783,1660.0
Frontal elevation of arms                  ,0.2555927662424648 ,0.167192429022082   ,0.542353610005685  ,1759.0
Frontal hand claps                         ,0.6101607050285122 ,0.5278026905829596  ,0.722972972972973  ,1628.0
Frontal crossing of arms                   ,0.5170711641299877 ,0.41774675972083747 ,0.67835941716136   ,1853.0
Shoulders high-amplitude rotation          ,0.5292134831460674 ,0.47527749747729564 ,0.596958174904943  ,1578.0
Shoulders low-amplitude rotation           ,0.20290523403274155,0.1333737496210973  ,0.4238921001926782 ,1038.0
Arms inner rotation                        ,0.4303694681282988 ,0.2910488742449204  ,0.8255451713395638 ,1284.0
Knees (alternating) to the breast          ,0.06898066783831283,0.040246090745962575,0.2411674347158218 ,651.0
Heels (alternatively) to the backside      ,0.5838728663919952 ,0.48963474827245806 ,0.7230320699708455 ,686.0
Knees bending (crouching)                  ,0.43663334408255405,0.34226491405460063 ,0.6028495102404274 ,2246.0
Knees (alternating) bending forward        ,0.4711071901191001 ,0.39006574141709277 ,0.5946547884187082 ,2694.0
Rotation on the knees                      ,0.6090570991030408 ,0.4480205986482137  ,0.9508196721311475 ,1464.0
Rowing                                     ,0.3254109157551114 ,0.19438932603489564 ,0.9982431482782853 ,2846.0
Elliptical bike                            ,0.4509451502943911 ,0.3015333609614588  ,0.8938574938574939 ,4070.0
Cycling                                    ,0.1751501738855517 ,0.09669376153194036 ,0.928639846743295  ,4176.0
accuracy                                   ,0.33004658806384346,0.33004658806384346 ,0.33004658806384346,0.33004658806384346
macro avg                                  ,0.4132291644432087 ,0.3660476395290306  ,0.6499084605460983 ,258006.0
weighted avg                               ,0.34271134589607705,0.8109015974622901  ,0.33004658806384346,258006.0
