                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.3174075725034107 ,0.9895839182435847  ,0.1890172945435045 ,186475.0
Walking                                    ,0.22834684112879602,0.13218212135771415 ,0.8380218598817416 ,5581.0
Jogging                                    ,0.514367816091954  ,0.3914594843462247  ,0.7497795414462081 ,4536.0
Running                                    ,0.8146232514399906 ,0.8152941176470588  ,0.813953488372093  ,4257.0
Jump up                                    ,0.20900257783065634,0.12653061224489795 ,0.6002277904328018 ,878.0
Jump front and back                        ,0.28517540550735576,0.3378016085790885  ,0.24673629242819844,1532.0
Jump sideways                              ,0.06505888951205832,0.05759682224428997 ,0.07474226804123711,1552.0
Jump leg/arms open/closed                  ,0.8251497005988024 ,0.8331318016928658  ,0.8173190984578885 ,1686.0
Jump rope                                  ,0.1413404114134041 ,0.0785012285012285  ,0.7084257206208425 ,902.0
Trunk twist (arms outstretched)            ,0.6345287086027828 ,0.7713196760362078  ,0.538948069241012  ,3004.0
Trunk twist (elbows bent)                  ,0.4289454393130171 ,0.2910744741330301  ,0.8149621965777955 ,2513.0
Waist bends forward                        ,0.5523247647141453 ,0.43218289734007476 ,0.7649805447470817 ,2570.0
Waist rotation                             ,0.41165127372373894,0.2631374075515765  ,0.9450139794967382 ,2146.0
Waist bends (reach foot with opposite hand),0.8585470085470086 ,0.8769096464426015  ,0.8409376308078694 ,2389.0
Reach heels backwards                      ,0.6439046746104491 ,0.5844425956738769  ,0.7168367346938775 ,1960.0
Lateral bend                               ,0.20304017372421282,0.11388550548112059 ,0.935              ,1800.0
Lateral bend with arm up                   ,0.45719908166612006,0.3240353324035332  ,0.7761692650334076 ,1796.0
Repetitive forward stretching              ,0.5754554829838432 ,0.47048903878583476 ,0.7407079646017699 ,1130.0
Upper trunk and lower body opposite twist  ,0.17828418230563   ,0.11401628804114873 ,0.40860215053763443,1302.0
Lateral elevation of arms                  ,0.5904059040590407 ,0.6661619984859954  ,0.5301204819277109 ,1660.0
Frontal elevation of arms                  ,0.24695253119173954,0.16513233601841196 ,0.48948266060261514,1759.0
Frontal hand claps                         ,0.6295             ,0.5307757166947723  ,0.7733415233415234 ,1628.0
Frontal crossing of arms                   ,0.5202593192868721 ,0.4164774570223808  ,0.6929303831624393 ,1853.0
Shoulders high-amplitude rotation          ,0.4625256673511294 ,0.3886971527178602  ,0.5709759188846641 ,1578.0
Shoulders low-amplitude rotation           ,0.1726008016977128 ,0.11426787386824852 ,0.35260115606936415,1038.0
Arms inner rotation                        ,0.40705453071153463,0.27514387503425597 ,0.7819314641744548 ,1284.0
Knees (alternating) to the breast          ,0.03635866593767086,0.019954988747186795,0.20430107526881722,651.0
Heels (alternatively) to the backside      ,0.5531062124248497 ,0.5104808877928483  ,0.6034985422740525 ,686.0
Knees bending (crouching)                  ,0.4944371727748691 ,0.3908432488360062  ,0.6727515583259127 ,2246.0
Knees (alternating) bending forward        ,0.5956802861466501 ,0.473224043715847   ,0.803637713437268  ,2694.0
Rotation on the knees                      ,0.5642040457343888 ,0.4160181582360571  ,0.8763661202185792 ,1464.0
Rowing                                     ,0.32154558806914474,0.19157242864835758 ,1.0                ,2846.0
Elliptical bike                            ,0.5042028292216224 ,0.3492379058979457  ,0.9063882063882064 ,4070.0
Cycling                                    ,0.17730984493990273,0.0980466768138001  ,0.9255268199233716 ,4176.0
accuracy                                   ,0.34082176042725953,0.34082176042725953 ,0.34082176042725953,0.34082176042725953
macro avg                                  ,0.43001460752248544,0.3826355683904686  ,0.6677716327635496 ,257642.0
weighted avg                               ,0.35576561261989126,0.8219157000495175  ,0.34082176042725953,257642.0
