                                           ,f1-score            ,precision           ,recall              ,support
No activity                                ,0.2731258220078913  ,0.9849802371541502  ,0.1585443440641303  ,7859.0
Walking                                    ,0.22586307782328843 ,0.13075880758807587 ,0.8283261802575107  ,233.0
Jogging                                    ,0.43243243243243246 ,0.3112128146453089  ,0.7083333333333334  ,192.0
Running                                    ,0.7768595041322314  ,0.7704918032786885  ,0.7833333333333333  ,180.0
Jump up                                    ,0.2323232323232323  ,0.14285714285714285 ,0.6216216216216216  ,37.0
Jump front and back                        ,0.2616822429906542  ,0.3333333333333333  ,0.2153846153846154  ,65.0
Jump sideways                              ,0.011494252873563218,0.009433962264150943,0.014705882352941176,68.0
Jump leg/arms open/closed                  ,0.7133757961783439  ,0.6511627906976745  ,0.7887323943661971  ,71.0
Jump rope                                  ,0.1437125748502994  ,0.08108108108108109 ,0.631578947368421   ,38.0
Trunk twist (arms outstretched)            ,0.5572139303482588  ,0.7567567567567568  ,0.4409448818897638  ,127.0
Trunk twist (elbows bent)                  ,0.3707093821510298  ,0.24397590361445784 ,0.7714285714285715  ,105.0
Waist bends forward                        ,0.5298013245033113  ,0.40816326530612246 ,0.7547169811320755  ,106.0
Waist rotation                             ,0.4028436018957346  ,0.2537313432835821  ,0.9770114942528736  ,87.0
Waist bends (reach foot with opposite hand),0.8307692307692307  ,0.8617021276595744  ,0.801980198019802   ,101.0
Reach heels backwards                      ,0.5841584158415841  ,0.48760330578512395 ,0.7283950617283951  ,81.0
Lateral bend                               ,0.20175438596491227 ,0.11330049261083744 ,0.92                ,75.0
Lateral bend with arm up                   ,0.447457627118644   ,0.2986425339366516  ,0.8918918918918919  ,74.0
Repetitive forward stretching              ,0.515625            ,0.4177215189873418  ,0.673469387755102   ,49.0
Upper trunk and lower body opposite twist  ,0.17543859649122806 ,0.11560693641618497 ,0.36363636363636365 ,55.0
Lateral elevation of arms                  ,0.4793388429752066  ,0.6041666666666666  ,0.3972602739726027  ,73.0
Frontal elevation of arms                  ,0.30107526881720426 ,0.20388349514563106 ,0.5753424657534246  ,73.0
Frontal hand claps                         ,0.6                 ,0.5151515151515151  ,0.7183098591549296  ,71.0
Frontal crossing of arms                   ,0.5306122448979591  ,0.4406779661016949  ,0.6666666666666666  ,78.0
Shoulders high-amplitude rotation          ,0.4722222222222222  ,0.4358974358974359  ,0.5151515151515151  ,66.0
Shoulders low-amplitude rotation           ,0.15873015873015872 ,0.10273972602739725 ,0.3488372093023256  ,43.0
Arms inner rotation                        ,0.3628691983122363  ,0.23756906077348067 ,0.7678571428571429  ,56.0
Knees (alternating) to the breast          ,0.030888030888030885,0.017241379310344827,0.14814814814814814 ,27.0
Heels (alternatively) to the backside      ,0.576271186440678   ,0.5862068965517241  ,0.5666666666666667  ,30.0
Knees bending (crouching)                  ,0.46743295019157083 ,0.3719512195121951  ,0.6288659793814433  ,97.0
Knees (alternating) bending forward        ,0.5495207667731629  ,0.43                ,0.7610619469026548  ,113.0
Rotation on the knees                      ,0.5729166666666667  ,0.4230769230769231  ,0.8870967741935484  ,62.0
Rowing                                     ,0.29865361077111385 ,0.17553956834532375 ,1.0                 ,122.0
Elliptical bike                            ,0.5141843971631206  ,0.37084398976982097 ,0.838150289017341   ,173.0
Cycling                                    ,0.15618860510805502 ,0.08548387096774193 ,0.9034090909090909  ,176.0
accuracy                                   ,0.3110558777501611  ,0.3110558777501611  ,0.3110558777501611  ,0.3110558777501611
macro avg                                  ,0.4046336641368604  ,0.3639101726633569  ,0.6410841032910131  ,10863.0
weighted avg                               ,0.3160259960760401  ,0.8122791569783292  ,0.3110558777501611  ,10863.0
