                                           ,f1-score            ,precision          ,recall             ,support
No activity                                ,0.2713301536830949  ,0.9758846440706058 ,0.15757008095269953,74735.0
Walking                                    ,0.20689265536723161 ,0.11837341608482027,0.8203405017921147 ,2232.0
Jogging                                    ,0.3783424680285667  ,0.27073924411694794,0.6278941565600882 ,1814.0
Running                                    ,0.7154231790032439  ,0.7190278601066983 ,0.7118544600938967 ,1704.0
Jump up                                    ,0.2512135922330097  ,0.15984555984555984,0.5864022662889519 ,353.0
Jump front and back                        ,0.12720156555772993 ,0.15931372549019607,0.10586319218241043,614.0
Jump sideways                              ,0.03148688046647231 ,0.02459016393442623,0.04376012965964344,617.0
Jump leg/arms open/closed                  ,0.5913891145410235  ,0.6546762589928058 ,0.5392592592592592 ,675.0
Jump rope                                  ,0.24014336917562723 ,0.14308595835557927,0.7465181058495822 ,359.0
Trunk twist (arms outstretched)            ,0.4961702127659574  ,0.5078397212543554 ,0.48502495840266224,1202.0
Trunk twist (elbows bent)                  ,0.33942908117752    ,0.2186153404194197 ,0.7587238285144566 ,1003.0
Waist bends forward                        ,0.24823029731005192 ,0.24106324472960586,0.25583657587548636,1028.0
Waist rotation                             ,0.3535132506686118  ,0.2232800982800983 ,0.8483080513418904 ,857.0
Waist bends (reach foot with opposite hand),0.7622561939905113  ,0.7667020148462355 ,0.7578616352201258 ,954.0
Reach heels backwards                      ,0.5412579342181189  ,0.49420442571127504,0.5982142857142857 ,784.0
Lateral bend                               ,0.19274376417233557 ,0.107306296354742  ,0.9457579972183588 ,719.0
Lateral bend with arm up                   ,0.30391863595572843 ,0.1936713686618376 ,0.7055555555555556 ,720.0
Repetitive forward stretching              ,0.5260930888575459  ,0.3857290589451913 ,0.8270509977827051 ,451.0
Upper trunk and lower body opposite twist  ,0.20998455995882656 ,0.14325842696629212,0.3930635838150289 ,519.0
Lateral elevation of arms                  ,0.28252788104089216 ,0.36803874092009686,0.22926093514328807,663.0
Frontal elevation of arms                  ,0.22484689413823272 ,0.16204287515762925,0.36714285714285716,700.0
Frontal hand claps                         ,0.48011569052783803 ,0.4554183813443073 ,0.5076452599388379 ,654.0
Frontal crossing of arms                   ,0.45804540967423496 ,0.36024844720496896,0.6287262872628726 ,738.0
Shoulders high-amplitude rotation          ,0.33822260569456425 ,0.3719165085388994 ,0.310126582278481  ,632.0
Shoulders low-amplitude rotation           ,0.16828478964401294 ,0.10840861709520501,0.3759036144578313 ,415.0
Arms inner rotation                        ,0.36477987421383645 ,0.23728813559322035,0.7883495145631068 ,515.0
Knees (alternating) to the breast          ,0.046680497925311204,0.02697841726618705,0.17307692307692307,260.0
Heels (alternatively) to the backside      ,0.6542056074766355  ,0.6730769230769231 ,0.6363636363636364 ,275.0
Knees bending (crouching)                  ,0.4108155255124291  ,0.3386053199137311 ,0.5221729490022173 ,902.0
Knees (alternating) bending forward        ,0.40530007794232265 ,0.3496973772696705 ,0.4819277108433735 ,1079.0
Rotation on the knees                      ,0.5977260422306443  ,0.4384432088959492 ,0.9387755102040817 ,588.0
Rowing                                     ,0.2851602895553257  ,0.16717187026371627,0.9692442882249561 ,1138.0
Elliptical bike                            ,0.4649681528662421  ,0.3198063177311506 ,0.8514426028238183 ,1629.0
Cycling                                    ,0.15133454262762372 ,0.08283217973448315,0.8747753145596165 ,1669.0
accuracy                                   ,0.2893204259813754  ,0.2893204259813754 ,0.2893204259813754 ,0.2893204259813754
macro avg                                  ,0.35647158465298096 ,0.3225641219756715 ,0.5755821649401501 ,103197.0
weighted avg                               ,0.2986610556623695  ,0.7920205817998234 ,0.2893204259813754 ,103197.0
