                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.2774166781911216 ,0.9847815414825725  ,0.16144869215291752,12425.0
Walking                                    ,0.22697606961566355,0.13134704154427193 ,0.8346666666666667 ,375.0
Jogging                                    ,0.4223968565815324 ,0.3006993006993007  ,0.7095709570957096 ,303.0
Running                                    ,0.7793594306049823 ,0.7934782608695652  ,0.7657342657342657 ,286.0
Jump up                                    ,0.219435736677116  ,0.13513513513513514 ,0.5833333333333334 ,60.0
Jump front and back                        ,0.2564102564102564 ,0.38461538461538464 ,0.19230769230769232,104.0
Jump sideways                              ,0.03344481605351171,0.025252525252525252,0.04950495049504951,101.0
Jump leg/arms open/closed                  ,0.7380952380952379 ,0.6690647482014388  ,0.8230088495575221 ,113.0
Jump rope                                  ,0.19764705882352943,0.11444141689373297 ,0.7241379310344828 ,58.0
Trunk twist (arms outstretched)            ,0.5510835913312694 ,0.7235772357723578  ,0.445              ,200.0
Trunk twist (elbows bent)                  ,0.37130801687763715,0.2426470588235294  ,0.7904191616766467 ,167.0
Waist bends forward                        ,0.5884861407249466 ,0.46621621621621623 ,0.7976878612716763 ,173.0
Waist rotation                             ,0.3912408759124088 ,0.24723247232472326 ,0.9370629370629371 ,143.0
Waist bends (reach foot with opposite hand),0.8454258675078865 ,0.8481012658227848  ,0.8427672955974843 ,159.0
Reach heels backwards                      ,0.6305732484076434 ,0.5439560439560439  ,0.75               ,132.0
Lateral bend                               ,0.20103986135181975,0.11262135922330097 ,0.9354838709677419 ,124.0
Lateral bend with arm up                   ,0.40562248995983935,0.26861702127659576 ,0.8278688524590164 ,122.0
Repetitive forward stretching              ,0.7032967032967032 ,0.5925925925925926  ,0.8648648648648649 ,74.0
Upper trunk and lower body opposite twist  ,0.21621621621621623,0.1523809523809524  ,0.37209302325581395,86.0
Lateral elevation of arms                  ,0.5780346820809249 ,0.78125             ,0.45871559633027525,109.0
Frontal elevation of arms                  ,0.3174603174603175 ,0.21739130434782608 ,0.5882352941176471 ,119.0
Frontal hand claps                         ,0.6090225563909774 ,0.5126582278481012  ,0.75               ,108.0
Frontal crossing of arms                   ,0.46105919003115264,0.3756345177664975  ,0.5967741935483871 ,124.0
Shoulders high-amplitude rotation          ,0.5321100917431192 ,0.5132743362831859  ,0.5523809523809524 ,105.0
Shoulders low-amplitude rotation           ,0.1522491349480969 ,0.0990990990990991  ,0.3283582089552239 ,67.0
Arms inner rotation                        ,0.375              ,0.24468085106382978 ,0.8023255813953488 ,86.0
Knees (alternating) to the breast          ,0.03125            ,0.017699115044247787,0.13333333333333333,45.0
Heels (alternatively) to the backside      ,0.577319587628866  ,0.56                ,0.5957446808510638 ,47.0
Knees bending (crouching)                  ,0.5177664974619289 ,0.4146341463414634  ,0.6891891891891891 ,148.0
Knees (alternating) bending forward        ,0.5461847389558233 ,0.4263322884012539  ,0.7597765363128491 ,179.0
Rotation on the knees                      ,0.5751633986928104 ,0.41904761904761906 ,0.9166666666666666 ,96.0
Rowing                                     ,0.29641185647425894,0.17399267399267399 ,1.0                ,190.0
Elliptical bike                            ,0.4919093851132686 ,0.3475609756097561  ,0.8413284132841329 ,271.0
Cycling                                    ,0.15746549560853199,0.08622466506355204 ,0.9061371841155235 ,277.0
accuracy                                   ,0.3167210060549604 ,0.3167210060549604  ,0.3167210060549604 ,0.3167210060549604
macro avg                                  ,0.41982006133027644,0.38018345273506265 ,0.6566449128239532 ,17176.0
weighted avg                               ,0.32179323126378045,0.8149980904007944  ,0.3167210060549604 ,17176.0
