                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.9281985996180777 ,0.9286715068144186 ,0.9277261738134622,7859.0
Walking                                    ,0.7612903225806452 ,0.7629310344827587 ,0.759656652360515 ,233.0
Jogging                                    ,0.8388746803069055 ,0.8241206030150754 ,0.8541666666666666,192.0
Running                                    ,0.8674033149171271 ,0.8626373626373627 ,0.8722222222222222,180.0
Jump up                                    ,0.4615384615384615 ,0.43902439024390244,0.4864864864864865,37.0
Jump front and back                        ,0.7559055118110236 ,0.7741935483870968 ,0.7384615384615385,65.0
Jump sideways                              ,0.6165413533834586 ,0.6307692307692307 ,0.6029411764705882,68.0
Jump leg/arms open/closed                  ,0.851063829787234  ,0.8571428571428571 ,0.8450704225352113,71.0
Jump rope                                  ,0.5384615384615385 ,0.525              ,0.5526315789473685,38.0
Trunk twist (arms outstretched)            ,0.821705426356589  ,0.8091603053435115 ,0.8346456692913385,127.0
Trunk twist (elbows bent)                  ,0.7714285714285715 ,0.7714285714285715 ,0.7714285714285715,105.0
Waist bends forward                        ,0.7904761904761906 ,0.7980769230769231 ,0.7830188679245284,106.0
Waist rotation                             ,0.757396449704142  ,0.7804878048780488 ,0.735632183908046 ,87.0
Waist bends (reach foot with opposite hand),0.8426395939086294 ,0.8645833333333334 ,0.8217821782178217,101.0
Reach heels backwards                      ,0.7804878048780488 ,0.7710843373493976 ,0.7901234567901234,81.0
Lateral bend                               ,0.5695364238410596 ,0.5657894736842105 ,0.5733333333333334,75.0
Lateral bend with arm up                   ,0.6068965517241379 ,0.6197183098591549 ,0.5945945945945946,74.0
Repetitive forward stretching              ,0.6603773584905661 ,0.6140350877192983 ,0.7142857142857143,49.0
Upper trunk and lower body opposite twist  ,0.6140350877192983 ,0.5932203389830508 ,0.6363636363636364,55.0
Lateral elevation of arms                  ,0.6756756756756757 ,0.6666666666666666 ,0.684931506849315 ,73.0
Frontal elevation of arms                  ,0.8028169014084506 ,0.8260869565217391 ,0.7808219178082192,73.0
Frontal hand claps                         ,0.7346938775510203 ,0.7105263157894737 ,0.7605633802816901,71.0
Frontal crossing of arms                   ,0.7421383647798742 ,0.7283950617283951 ,0.7564102564102564,78.0
Shoulders high-amplitude rotation          ,0.736842105263158  ,0.7313432835820896 ,0.7424242424242424,66.0
Shoulders low-amplitude rotation           ,0.4367816091954023 ,0.4318181818181818 ,0.4418604651162791,43.0
Arms inner rotation                        ,0.6086956521739131 ,0.5932203389830508 ,0.625             ,56.0
Knees (alternating) to the breast          ,0.30769230769230765,0.32               ,0.2962962962962963,27.0
Heels (alternatively) to the backside      ,0.3103448275862069 ,0.32142857142857145,0.3               ,30.0
Knees bending (crouching)                  ,0.7425742574257426 ,0.7142857142857143 ,0.7731958762886598,97.0
Knees (alternating) bending forward        ,0.767123287671233  ,0.7924528301886793 ,0.7433628318584071,113.0
Rotation on the knees                      ,0.5423728813559322 ,0.5714285714285714 ,0.5161290322580645,62.0
Rowing                                     ,0.8851063829787233 ,0.9203539823008849 ,0.8524590163934426,122.0
Elliptical bike                            ,0.8465909090909091 ,0.8324022346368715 ,0.861271676300578 ,173.0
Cycling                                    ,0.96               ,0.9655172413793104 ,0.9545454545454546,176.0
accuracy                                   ,0.8806959403479702 ,0.8806959403479702 ,0.8806959403479702,0.8806959403479702
macro avg                                  ,0.7039325326700074 ,0.7034706167613647 ,0.705407149321549 ,10863.0
weighted avg                               ,0.8808136297584764 ,0.881162617660497  ,0.8806959403479702,10863.0
