                                           ,f1-score            ,precision           ,recall             ,support
No activity                                ,0.5249258218545519  ,0.9799706529713866  ,0.3584713239043504 ,186305.0
Walking                                    ,0.3365439859407212  ,0.2073892035988004  ,0.8921340261601863 ,5581.0
Jogging                                    ,0.5587562871513488  ,0.47741834661665883 ,0.6735008818342152 ,4536.0
Running                                    ,0.7436284689446856  ,0.6215875019725422  ,0.9252995066948555 ,4257.0
Jump up                                    ,0.46053702196908053 ,0.35822784810126584 ,0.6446469248291572 ,878.0
Jump front and back                        ,0.6829850746268656  ,0.6292629262926293  ,0.7467362924281984 ,1532.0
Jump sideways                              ,0.6349112426035503  ,0.5869803063457331  ,0.6913659793814433 ,1552.0
Jump leg/arms open/closed                  ,0.792958486600105   ,0.7117924528301887  ,0.895017793594306  ,1686.0
Jump rope                                  ,0.4527337761880429  ,0.4199052132701422  ,0.4911308203991131 ,902.0
Trunk twist (arms outstretched)            ,0.6289020452099031  ,0.5277777777777778  ,0.7779627163781625 ,3004.0
Trunk twist (elbows bent)                  ,0.4001589509239023  ,0.26664901363696547 ,0.8014325507361719 ,2513.0
Waist bends forward                        ,0.6663789382822616  ,0.5286464277562201  ,0.9011673151750973 ,2570.0
Waist rotation                             ,0.3754671777671298  ,0.23633731451321027 ,0.912861136999068  ,2146.0
Waist bends (reach foot with opposite hand),0.8124262681871804  ,0.7660363366703745  ,0.864796986186689  ,2389.0
Reach heels backwards                      ,0.26048270492714937 ,0.16654814393400655 ,0.5974489795918367 ,1960.0
Lateral bend                               ,0.3391243919388464  ,0.22613531047265986 ,0.6777777777777778 ,1800.0
Lateral bend with arm up                   ,0.322949777495232   ,0.2606910708176531  ,0.4242761692650334 ,1796.0
Repetitive forward stretching              ,0.3925822253324003  ,0.3246527777777778  ,0.4964601769911504 ,1130.0
Upper trunk and lower body opposite twist  ,0.4395650355499791  ,0.30201149425287355 ,0.8072196620583717 ,1302.0
Lateral elevation of arms                  ,0.7069500835920707  ,0.5856747130985358  ,0.891566265060241  ,1660.0
Frontal elevation of arms                  ,0.2027477440858467  ,0.11828874976285335 ,0.7089255258669699 ,1759.0
Frontal hand claps                         ,0.3125225550342836  ,0.19431563201196708 ,0.797911547911548  ,1628.0
Frontal crossing of arms                   ,0.3361439010680157  ,0.22724681740452213 ,0.6454398273070696 ,1853.0
Shoulders high-amplitude rotation          ,0.39215022838775165 ,0.2674821140087699  ,0.7344740177439797 ,1578.0
Shoulders low-amplitude rotation           ,0.040897835290358654,0.022297709258775368,0.2466281310211946 ,1038.0
Arms inner rotation                        ,0.09414630651286093 ,0.051842499802730216,0.5116822429906542 ,1284.0
Knees (alternating) to the breast          ,0.5696361355081556  ,0.4814422057264051  ,0.6973886328725039 ,651.0
Heels (alternatively) to the backside      ,0.38808250572956454 ,0.2629399585921325  ,0.7405247813411079 ,686.0
Knees bending (crouching)                  ,0.3276878685233973  ,0.22812227074235808 ,0.5814781834372217 ,2246.0
Knees (alternating) bending forward        ,0.5453302338301655  ,0.43169517211517644 ,0.7401633259094283 ,2694.0
Rotation on the knees                      ,0.4281535648994515  ,0.29231153270094856 ,0.799863387978142  ,1464.0
Rowing                                     ,0.6761789600967352  ,0.5154867256637168  ,0.9824314827828531 ,2846.0
Elliptical bike                            ,0.3830129925910018  ,0.24505358615004122 ,0.8764127764127764 ,4070.0
Cycling                                    ,0.8101447787247149  ,0.709149739349272   ,0.944683908045977  ,4176.0
accuracy                                   ,0.47377967312950536 ,0.47377967312950536 ,0.47377967312950536,0.47377967312950536
macro avg                                  ,0.471758922804921   ,0.3891579278234433  ,0.7199788546196133 ,257472.0
weighted avg                               ,0.5181395680929844  ,0.8182502903488021  ,0.47377967312950536,257472.0
