                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.6581838965492605 ,0.9863386222993084 ,0.4938725621589167,186538.0
Walking                                    ,0.32314657611771364,0.1959580552907531 ,0.9208027235262498,5581.0
Jogging                                    ,0.6539733440224471 ,0.5994855778063568 ,0.7193562610229277,4536.0
Running                                    ,0.809273754086991  ,0.6997943797121315 ,0.9593610523843082,4257.0
Jump up                                    ,0.5607793307920372 ,0.4463924477410654 ,0.7539863325740319,878.0
Jump front and back                        ,0.7352762598664239 ,0.6872871736662883 ,0.7904699738903395,1532.0
Jump sideways                              ,0.7328197226502312 ,0.7023036030714708 ,0.7661082474226805,1552.0
Jump leg/arms open/closed                  ,0.8779803646563815 ,0.8328898350186269 ,0.928232502965599 ,1686.0
Jump rope                                  ,0.7344632768361581 ,0.6842105263157895 ,0.7926829268292683,902.0
Trunk twist (arms outstretched)            ,0.6768384879725086 ,0.576445797237181  ,0.8195739014647138,3004.0
Trunk twist (elbows bent)                  ,0.43773896868864315,0.29564489112227804,0.8428173497811381,2513.0
Waist bends forward                        ,0.7391304347826088 ,0.6092882382635033 ,0.9392996108949416,2570.0
Waist rotation                             ,0.43555933645257344,0.2821713970790852 ,0.9543336439888164,2146.0
Waist bends (reach foot with opposite hand),0.85927118985303   ,0.8277734678044996 ,0.8932607785684387,2389.0
Reach heels backwards                      ,0.2692467748647524 ,0.169106116048092  ,0.6602040816326531,1960.0
Lateral bend                               ,0.4065801388469665 ,0.2791131371736428 ,0.7483333333333333,1800.0
Lateral bend with arm up                   ,0.4234178519892805 ,0.33617021276595743,0.571826280623608 ,1796.0
Repetitive forward stretching              ,0.48354965288258384,0.3669262482821805 ,0.7088495575221239,1130.0
Upper trunk and lower body opposite twist  ,0.5638297872340426 ,0.42063492063492064,0.8548387096774194,1302.0
Lateral elevation of arms                  ,0.7735896787250189 ,0.6668120366332315 ,0.9210843373493975,1660.0
Frontal elevation of arms                  ,0.2688564476885645 ,0.1636027143738433 ,0.7538374076179648,1759.0
Frontal hand claps                         ,0.46053702196908053,0.31326101394731015,0.8691646191646192,1628.0
Frontal crossing of arms                   ,0.4896820970440603 ,0.3735110606920023 ,0.710739341608203 ,1853.0
Shoulders high-amplitude rotation          ,0.6333745364647713 ,0.51925415484394   ,0.811787072243346 ,1578.0
Shoulders low-amplitude rotation           ,0.11541336522649126,0.06830649442576535,0.371868978805395 ,1038.0
Arms inner rotation                        ,0.14462659380692167,0.08188943894389439,0.618380062305296 ,1284.0
Knees (alternating) to the breast          ,0.7388167388167387 ,0.6965986394557823 ,0.7864823348694316,651.0
Heels (alternatively) to the backside      ,0.6662444585180494 ,0.5890257558790594 ,0.7667638483965015,686.0
Knees bending (crouching)                  ,0.41395098303258826,0.2967181467181467 ,0.6843276936776491,2246.0
Knees (alternating) bending forward        ,0.6021505376344086 ,0.47539222007307114,0.8210838901262064,2694.0
Rotation on the knees                      ,0.48849352156256043,0.3407067709738333 ,0.8627049180327869,1464.0
Rowing                                     ,0.7592917961886742 ,0.6169558532835493 ,0.9869992972593113,2846.0
Elliptical bike                            ,0.4413733800135127 ,0.29424289574973383,0.8828009828009828,4070.0
Cycling                                    ,0.8635730361161719 ,0.7815712900096993 ,0.9647988505747126,4176.0
accuracy                                   ,0.5868764672784773 ,0.5868764672784773 ,0.5868764672784773,0.5868764672784773
macro avg                                  ,0.5659127453515368 ,0.47869950392164684,0.792089219561568 ,257705.0
weighted avg                               ,0.6352184143902608 ,0.8438883664464235 ,0.5868764672784773,257705.0
