                                           ,f1-score           ,precision           ,recall              ,support
No activity                                ,0.27332427014447336,0.9816285998013903  ,0.1587654254891988  ,37357.0
Walking                                    ,0.21336353340883354,0.12213146635550369 ,0.8433303491495077  ,1117.0
Jogging                                    ,0.40883613583910317,0.2917647058823529  ,0.6828193832599119  ,908.0
Running                                    ,0.7773892773892773 ,0.7702078521939953  ,0.7847058823529411  ,850.0
Jump up                                    ,0.2502818489289741 ,0.15655853314527504 ,0.6235955056179775  ,178.0
Jump front and back                        ,0.2208835341365462 ,0.2879581151832461  ,0.1791530944625407  ,307.0
Jump sideways                              ,0.03044496487119438,0.023722627737226276,0.042483660130718956,306.0
Jump leg/arms open/closed                  ,0.7989130434782609 ,0.7368421052631579  ,0.8724035608308606  ,337.0
Jump rope                                  ,0.24064171122994654,0.14316012725344646 ,0.7541899441340782  ,179.0
Trunk twist (arms outstretched)            ,0.5561277033985583 ,0.7277628032345014  ,0.45                ,600.0
Trunk twist (elbows bent)                  ,0.37177121771217714,0.2421875           ,0.7996031746031746  ,504.0
Waist bends forward                        ,0.44425675675675674,0.3937125748502994  ,0.5096899224806202  ,516.0
Waist rotation                             ,0.38681531749878817,0.24403669724770644 ,0.9322429906542056  ,428.0
Waist bends (reach foot with opposite hand),0.8595213319458896 ,0.8515463917525773  ,0.8676470588235294  ,476.0
Reach heels backwards                      ,0.6407982261640799 ,0.5677799607072691  ,0.7353689567430025  ,393.0
Lateral bend                               ,0.2058736280035598 ,0.11532070455300765 ,0.9585635359116023  ,362.0
Lateral bend with arm up                   ,0.42666666666666675,0.281195079086116   ,0.8839779005524862  ,362.0
Repetitive forward stretching              ,0.64375            ,0.4963855421686747  ,0.9155555555555556  ,225.0
Upper trunk and lower body opposite twist  ,0.2273224043715847 ,0.15877862595419848 ,0.4                 ,260.0
Lateral elevation of arms                  ,0.5730129390018485 ,0.7345971563981043  ,0.4696969696969697  ,330.0
Frontal elevation of arms                  ,0.36915887850467294,0.253475935828877   ,0.6790830945558739  ,349.0
Frontal hand claps                         ,0.6684350132625995 ,0.5887850467289719  ,0.7730061349693251  ,326.0
Frontal crossing of arms                   ,0.4874476987447699 ,0.39829059829059826 ,0.628032345013477   ,371.0
Shoulders high-amplitude rotation          ,0.5532544378698225 ,0.5194444444444445  ,0.5917721518987342  ,316.0
Shoulders low-amplitude rotation           ,0.19339622641509432,0.1277258566978193  ,0.39805825242718446 ,206.0
Arms inner rotation                        ,0.40250447227191416,0.2613240418118467  ,0.8754863813229572  ,257.0
Knees (alternating) to the breast          ,0.05133267522211253,0.02944507361268403 ,0.2                 ,130.0
Heels (alternatively) to the backside      ,0.6616541353383458 ,0.6821705426356589  ,0.6423357664233577  ,137.0
Knees bending (crouching)                  ,0.49447748513169076,0.39972527472527475 ,0.6481069042316259  ,449.0
Knees (alternating) bending forward        ,0.5060584461867428 ,0.41087962962962965 ,0.6586270871985158  ,539.0
Rotation on the knees                      ,0.612691466083151  ,0.45016077170418006 ,0.958904109589041   ,292.0
Rowing                                     ,0.29297075423294   ,0.17162608957018335 ,1.0                 ,571.0
Elliptical bike                            ,0.47086720867208676,0.32522227421619093 ,0.852760736196319   ,815.0
Cycling                                    ,0.1555093555093555 ,0.08511606736458807 ,0.8990384615384616  ,832.0
accuracy                                   ,0.3141804788213628 ,0.3141804788213628  ,0.3141804788213628  ,0.3141804788213628
macro avg                                  ,0.42558096365858283,0.3832549651773234  ,0.6667354204651104  ,51585.0
weighted avg                               ,0.31813243509800315,0.812392090894077   ,0.3141804788213628  ,51585.0
