                                           ,f1-score            ,precision           ,recall              ,support
No activity                                ,0.2691807542262679  ,0.9833729216152018  ,0.15593220338983052 ,5310.0
Walking                                    ,0.23785926660059462 ,0.1410105757931845  ,0.759493670886076   ,158.0
Jogging                                    ,0.43203883495145634 ,0.31560283687943264 ,0.6846153846153846  ,130.0
Running                                    ,0.7704280155642024  ,0.75                ,0.792               ,125.0
Jump up                                    ,0.15384615384615385 ,0.0880503144654088  ,0.6086956521739131  ,23.0
Jump front and back                        ,0.19672131147540986 ,0.3333333333333333  ,0.13953488372093023 ,43.0
Jump sideways                              ,0.015748031496062992,0.012345679012345678,0.021739130434782608,46.0
Jump leg/arms open/closed                  ,0.6857142857142858  ,0.6101694915254238  ,0.782608695652174   ,46.0
Jump rope                                  ,0.10937499999999997 ,0.0611353711790393  ,0.5185185185185185  ,27.0
Trunk twist (arms outstretched)            ,0.5142857142857142  ,0.6792452830188679  ,0.41379310344827586 ,87.0
Trunk twist (elbows bent)                  ,0.3654485049833887  ,0.24017467248908297 ,0.7638888888888888  ,72.0
Waist bends forward                        ,0.48704663212435234 ,0.39166666666666666 ,0.6438356164383562  ,73.0
Waist rotation                             ,0.41353383458646614 ,0.26570048309178745 ,0.9322033898305084  ,59.0
Waist bends (reach foot with opposite hand),0.8                 ,0.7941176470588235  ,0.8059701492537313  ,67.0
Reach heels backwards                      ,0.603174603174603   ,0.5507246376811594  ,0.6666666666666666  ,57.0
Lateral bend                               ,0.17177914110429449 ,0.09567198177676538 ,0.84                ,50.0
Lateral bend with arm up                   ,0.43216080402010054 ,0.2945205479452055  ,0.8113207547169812  ,53.0
Repetitive forward stretching              ,0.4044943820224719  ,0.3103448275862069  ,0.5806451612903226  ,31.0
Upper trunk and lower body opposite twist  ,0.18867924528301885 ,0.12605042016806722 ,0.375               ,40.0
Lateral elevation of arms                  ,0.5                 ,0.5882352941176471  ,0.43478260869565216 ,46.0
Frontal elevation of arms                  ,0.24038461538461542 ,0.15822784810126583 ,0.5                 ,50.0
Frontal hand claps                         ,0.5714285714285714  ,0.47058823529411764 ,0.7272727272727273  ,44.0
Frontal crossing of arms                   ,0.5034965034965035  ,0.4                 ,0.6792452830188679  ,53.0
Shoulders high-amplitude rotation          ,0.5094339622641509  ,0.45                ,0.5869565217391305  ,46.0
Shoulders low-amplitude rotation           ,0.12903225806451613 ,0.08333333333333333 ,0.2857142857142857  ,28.0
Arms inner rotation                        ,0.29714285714285715 ,0.1897810218978102  ,0.6842105263157895  ,38.0
Knees (alternating) to the breast          ,0.0478468899521531  ,0.02631578947368421 ,0.2631578947368421  ,19.0
Heels (alternatively) to the backside      ,0.39999999999999997 ,0.3448275862068966  ,0.47619047619047616 ,21.0
Knees bending (crouching)                  ,0.4382022471910112  ,0.34513274336283184 ,0.6                 ,65.0
Knees (alternating) bending forward        ,0.5829145728643216  ,0.46774193548387094 ,0.7733333333333333  ,75.0
Rotation on the knees                      ,0.5147058823529411  ,0.3723404255319149  ,0.8333333333333334  ,42.0
Rowing                                     ,0.3065693430656935  ,0.18142548596112312 ,0.9882352941176471  ,85.0
Elliptical bike                            ,0.5305039787798408  ,0.38461538461538464 ,0.8547008547008547  ,117.0
Cycling                                    ,0.15793251974156497 ,0.08654602675059009 ,0.9016393442622951  ,122.0
accuracy                                   ,0.3028034839412085  ,0.3028034839412085  ,0.3028034839412085  ,0.3028034839412085
macro avg                                  ,0.38179731521139953 ,0.3409514353357786  ,0.6142715986281346  ,7348.0
weighted avg                               ,0.30932175658859556 ,0.8063032025269742  ,0.3028034839412085  ,7348.0
