                                           ,f1-score           ,precision         ,recall             ,support
No activity                                ,0.9343150757495498 ,0.9239392352016763,0.94492660452159   ,9333.0
Walking                                    ,0.6742301458670988 ,0.6135693215339233,0.7482014388489209 ,278.0
Jogging                                    ,0.779324055666004  ,0.7075812274368231,0.8672566371681416 ,226.0
Running                                    ,0.8446601941747572 ,0.8787878787878788,0.8130841121495327 ,214.0
Jump up                                    ,0.3764705882352941 ,0.3902439024390244,0.36363636363636365,44.0
Jump front and back                        ,0.46774193548387094,0.6041666666666666,0.3815789473684211 ,76.0
Jump sideways                              ,0.6258503401360545 ,0.647887323943662 ,0.6052631578947368 ,76.0
Jump leg/arms open/closed                  ,0.8311688311688312 ,0.8888888888888888,0.7804878048780488 ,82.0
Jump rope                                  ,0.5287356321839081 ,0.5227272727272727,0.5348837209302325 ,43.0
Trunk twist (arms outstretched)            ,0.8912280701754387 ,0.9407407407407408,0.8466666666666667 ,150.0
Trunk twist (elbows bent)                  ,0.8366533864541832 ,0.84              ,0.8333333333333334 ,126.0
Waist bends forward                        ,0.7413127413127414 ,0.732824427480916 ,0.75               ,128.0
Waist rotation                             ,0.8229166666666666 ,0.8876404494382022,0.7669902912621359 ,103.0
Waist bends (reach foot with opposite hand),0.927038626609442  ,0.9310344827586207,0.9230769230769231 ,117.0
Reach heels backwards                      ,0.8290155440414508 ,0.851063829787234 ,0.8080808080808081 ,99.0
Lateral bend                               ,0.8306010928961749 ,0.8260869565217391,0.8351648351648352 ,91.0
Lateral bend with arm up                   ,0.7314285714285714 ,0.7529411764705882,0.7111111111111111 ,90.0
Repetitive forward stretching              ,0.7407407407407408 ,0.7692307692307693,0.7142857142857143 ,56.0
Upper trunk and lower body opposite twist  ,0.611111111111111  ,0.7333333333333333,0.5238095238095238 ,63.0
Lateral elevation of arms                  ,0.6950354609929078 ,0.8448275862068966,0.5903614457831325 ,83.0
Frontal elevation of arms                  ,0.6982248520710059 ,0.7195121951219512,0.6781609195402298 ,87.0
Frontal hand claps                         ,0.721518987341772  ,0.7702702702702703,0.6785714285714286 ,84.0
Frontal crossing of arms                   ,0.7560975609756098 ,0.8378378378378378,0.6888888888888889 ,90.0
Shoulders high-amplitude rotation          ,0.6266666666666666 ,0.6619718309859155,0.5949367088607594 ,79.0
Shoulders low-amplitude rotation           ,0.5686274509803921 ,0.5918367346938775,0.5471698113207547 ,53.0
Arms inner rotation                        ,0.48739495798319327,0.5272727272727272,0.453125           ,64.0
Knees (alternating) to the breast          ,0.4489795918367347 ,0.6875            ,0.3333333333333333 ,33.0
Heels (alternatively) to the backside      ,0.6666666666666665 ,0.75              ,0.6                ,35.0
Knees bending (crouching)                  ,0.676923076923077  ,0.8048780487804879,0.584070796460177  ,113.0
Knees (alternating) bending forward        ,0.8814814814814815 ,0.8880597014925373,0.875              ,136.0
Rotation on the knees                      ,0.7050359712230215 ,0.7101449275362319,0.7                ,70.0
Rowing                                     ,0.927536231884058  ,0.9481481481481482,0.9078014184397163 ,141.0
Elliptical bike                            ,0.8637532133676092 ,0.9081081081081082,0.8235294117647058 ,204.0
Cycling                                    ,0.8723404255319148 ,0.9879518072289156,0.780952380952381  ,210.0
accuracy                                   ,0.8884833423934146 ,0.8884833423934146,0.8884833423934146 ,0.8884833423934146
macro avg                                  ,0.7241419395890588 ,0.7670884649138784,0.6937570452383103 ,12877.0
weighted avg                               ,0.8866596949165441 ,0.8879372799972709,0.8884833423934146 ,12877.0
