                                           ,f1-score            ,precision           ,recall             ,support
No activity                                ,0.5107623941119288  ,0.9725013220518244  ,0.3463276836158192 ,5310.0
Walking                                    ,0.33623910336239105 ,0.20930232558139536 ,0.8544303797468354 ,158.0
Jogging                                    ,0.5548387096774193  ,0.4777777777777778  ,0.6615384615384615 ,130.0
Running                                    ,0.7266881028938907  ,0.6075268817204301  ,0.904              ,125.0
Jump up                                    ,0.5423728813559322  ,0.4444444444444444  ,0.6956521739130435 ,23.0
Jump front and back                        ,0.6                 ,0.5263157894736842  ,0.6976744186046512 ,43.0
Jump sideways                              ,0.49504950495049505 ,0.45454545454545453 ,0.5434782608695652 ,46.0
Jump leg/arms open/closed                  ,0.7692307692307693  ,0.6896551724137931  ,0.8695652173913043 ,46.0
Jump rope                                  ,0.3548387096774193  ,0.3142857142857143  ,0.4074074074074074 ,27.0
Trunk twist (arms outstretched)            ,0.5812807881773399  ,0.5086206896551724  ,0.6781609195402298 ,87.0
Trunk twist (elbows bent)                  ,0.34576271186440677 ,0.22869955156950672 ,0.7083333333333334 ,72.0
Waist bends forward                        ,0.6598984771573604  ,0.5241935483870968  ,0.8904109589041096 ,73.0
Waist rotation                             ,0.38571428571428573 ,0.24434389140271492 ,0.9152542372881356 ,59.0
Waist bends (reach foot with opposite hand),0.8296296296296296  ,0.8235294117647058  ,0.835820895522388  ,67.0
Reach heels backwards                      ,0.18181818181818182 ,0.11467889908256881 ,0.43859649122807015,57.0
Lateral bend                               ,0.23958333333333334 ,0.1619718309859155  ,0.46               ,50.0
Lateral bend with arm up                   ,0.29787234042553196 ,0.23863636363636365 ,0.39622641509433965,53.0
Repetitive forward stretching              ,0.35555555555555557 ,0.2711864406779661  ,0.5161290322580645 ,31.0
Upper trunk and lower body opposite twist  ,0.4166666666666667  ,0.28846153846153844 ,0.75               ,40.0
Lateral elevation of arms                  ,0.7017543859649124  ,0.5882352941176471  ,0.8695652173913043 ,46.0
Frontal elevation of arms                  ,0.16766467065868262 ,0.09859154929577464 ,0.56               ,50.0
Frontal hand claps                         ,0.28571428571428575 ,0.17307692307692307 ,0.8181818181818182 ,44.0
Frontal crossing of arms                   ,0.34517766497461927 ,0.2361111111111111  ,0.6415094339622641 ,53.0
Shoulders high-amplitude rotation          ,0.42168674698795183 ,0.2916666666666667  ,0.7608695652173914 ,46.0
Shoulders low-amplitude rotation           ,0.024937655860349125,0.013404825737265416,0.17857142857142858,28.0
Arms inner rotation                        ,0.0892018779342723  ,0.04896907216494845 ,0.5                ,38.0
Knees (alternating) to the breast          ,0.5777777777777778  ,0.5                 ,0.6842105263157895 ,19.0
Heels (alternatively) to the backside      ,0.24096385542168675 ,0.16129032258064516 ,0.47619047619047616,21.0
Knees bending (crouching)                  ,0.25833333333333336 ,0.17714285714285713 ,0.47692307692307695,65.0
Knees (alternating) bending forward        ,0.46700507614213194 ,0.3770491803278688  ,0.6133333333333333 ,75.0
Rotation on the knees                      ,0.38750000000000007 ,0.2627118644067797  ,0.7380952380952381 ,42.0
Rowing                                     ,0.6639344262295082  ,0.5094339622641509  ,0.9529411764705882 ,85.0
Elliptical bike                            ,0.36823104693140796 ,0.2334096109839817  ,0.8717948717948718 ,117.0
Cycling                                    ,0.7785714285714285  ,0.689873417721519   ,0.8934426229508197 ,122.0
accuracy                                   ,0.4511431682090365  ,0.4511431682090365  ,0.4511431682090365 ,0.4511431682090365
macro avg                                  ,0.44006636406190835 ,0.3665189325151825  ,0.6648422079898282 ,7348.0
weighted avg                               ,0.5002313516884922  ,0.8071774436499617  ,0.4511431682090365 ,7348.0
