                                           ,f1-score           ,precision         ,recall             ,support
No activity                                ,0.9282363116923964 ,0.9092659631826234,0.9480150975720748 ,37357.0
Walking                                    ,0.5852272727272727 ,0.6211055276381909,0.5532676812891674 ,1117.0
Jogging                                    ,0.6320754716981132 ,0.6802030456852792,0.5903083700440529 ,908.0
Running                                    ,0.7718416090509114 ,0.8286099865047234,0.7223529411764706 ,850.0
Jump up                                    ,0.41111111111111115,0.4065934065934066,0.4157303370786517 ,178.0
Jump front and back                        ,0.5266558966074313 ,0.5224358974358975,0.5309446254071661 ,307.0
Jump sideways                              ,0.5441696113074205 ,0.5923076923076923,0.5032679738562091 ,306.0
Jump leg/arms open/closed                  ,0.7685039370078741 ,0.8187919463087249,0.7240356083086054 ,337.0
Jump rope                                  ,0.5686274509803921 ,0.5065502183406113,0.6480446927374302 ,179.0
Trunk twist (arms outstretched)            ,0.7760652765185857 ,0.8508946322067594,0.7133333333333334 ,600.0
Trunk twist (elbows bent)                  ,0.6473214285714286 ,0.7397959183673469,0.5753968253968254 ,504.0
Waist bends forward                        ,0.6134715025906736 ,0.6592427616926503,0.5736434108527132 ,516.0
Waist rotation                             ,0.7535885167464115 ,0.7720588235294118,0.735981308411215  ,428.0
Waist bends (reach foot with opposite hand),0.7764976958525346 ,0.8596938775510204,0.707983193277311  ,476.0
Reach heels backwards                      ,0.5751633986928104 ,0.5913978494623656,0.5597964376590331 ,393.0
Lateral bend                               ,0.7323162274618585 ,0.7353760445682451,0.7292817679558011 ,362.0
Lateral bend with arm up                   ,0.5884146341463414 ,0.6564625850340136,0.5331491712707183 ,362.0
Repetitive forward stretching              ,0.6044444444444445 ,0.6044444444444445,0.6044444444444445 ,225.0
Upper trunk and lower body opposite twist  ,0.4690831556503199 ,0.5263157894736842,0.4230769230769231 ,260.0
Lateral elevation of arms                  ,0.6568483063328424 ,0.6389684813753582,0.6757575757575758 ,330.0
Frontal elevation of arms                  ,0.6050156739811913 ,0.6678200692041523,0.5530085959885387 ,349.0
Frontal hand claps                         ,0.6450567260940032 ,0.6838487972508591,0.6104294478527608 ,326.0
Frontal crossing of arms                   ,0.7573632538569426 ,0.7894736842105263,0.7277628032345014 ,371.0
Shoulders high-amplitude rotation          ,0.5779967159277505 ,0.6006825938566553,0.5569620253164557 ,316.0
Shoulders low-amplitude rotation           ,0.5399449035812671 ,0.6242038216560509,0.47572815533980584,206.0
Arms inner rotation                        ,0.47817047817047814,0.5133928571428571,0.4474708171206226 ,257.0
Knees (alternating) to the breast          ,0.4641638225255973 ,0.4171779141104294,0.5230769230769231 ,130.0
Heels (alternatively) to the backside      ,0.546875           ,0.5882352941176471,0.5109489051094891 ,137.0
Knees bending (crouching)                  ,0.5277044854881267 ,0.6472491909385113,0.44543429844098   ,449.0
Knees (alternating) bending forward        ,0.6642533936651585 ,0.6484098939929329,0.6808905380333952 ,539.0
Rotation on the knees                      ,0.6784452296819787 ,0.7007299270072993,0.6575342465753424 ,292.0
Rowing                                     ,0.85766092475068   ,0.8890977443609023,0.8283712784588442 ,571.0
Elliptical bike                            ,0.6494565217391304 ,0.7275494672754946,0.5865030674846625 ,815.0
Cycling                                    ,0.8494983277591973 ,0.9577677224736049,0.7632211538461539 ,832.0
accuracy                                   ,0.8583890665891247 ,0.8583890665891247,0.8583890665891247 ,0.8583890665891247
macro avg                                  ,0.6403314328356668 ,0.675769231450011 ,0.6127986463171823 ,51585.0
weighted avg                               ,0.8544103077131917 ,0.8534116425018659,0.8583890665891247 ,51585.0
