                                           ,f1-score          ,precision         ,recall            ,support
No activity                                ,0.9789402889531728,0.9883450137710997,0.9697128607968836,186878.0
Walking                                    ,0.7856532877882152,0.6931506849315069,0.9066475542017559,5581.0
Jogging                                    ,0.9281088082901554,0.9092639593908629,0.9477513227513228,4536.0
Running                                    ,0.9686708131766874,0.9502824858757062,0.9877848249941273,4257.0
Jump up                                    ,0.8038617886178863,0.7256880733944954,0.9009111617312073,878.0
Jump front and back                        ,0.9056981006331222,0.9251191286589516,0.8870757180156658,1532.0
Jump sideways                              ,0.9211229946524064,0.9569444444444445,0.8878865979381443,1552.0
Jump leg/arms open/closed                  ,0.9584438549955793,0.9525483304042179,0.9644128113879004,1686.0
Jump rope                                  ,0.9446662863662293,0.972972972972973 ,0.917960088691796 ,902.0
Trunk twist (arms outstretched)            ,0.9812314784326639,0.9706840390879479,0.9920106524633822,3004.0
Trunk twist (elbows bent)                  ,0.9580295566502463,0.9488680718188915,0.9673696776760844,2513.0
Waist bends forward                        ,0.9576497520030524,0.9393712574850299,0.9766536964980544,2570.0
Waist rotation                             ,0.9765732659623335,0.9628623188405797,0.9906803355079217,2146.0
Waist bends (reach foot with opposite hand),0.9835313737752763,0.9796511627906976,0.9874424445374633,2389.0
Reach heels backwards                      ,0.9563275434243176,0.9309178743961353,0.9831632653061224,1960.0
Lateral bend                               ,0.9536532170119956,0.9362955032119914,0.9716666666666667,1800.0
Lateral bend with arm up                   ,0.9551667577911427,0.9382384532760473,0.97271714922049  ,1796.0
Repetitive forward stretching              ,0.9770925110132158,0.9728070175438597,0.9814159292035398,1130.0
Upper trunk and lower body opposite twist  ,0.9074215761285387,0.9039634146341463,0.9109062980030722,1302.0
Lateral elevation of arms                  ,0.9462044231918709,0.938908659549229 ,0.9536144578313253,1660.0
Frontal elevation of arms                  ,0.9519388312397598,0.9159222280609564,0.9909039226833428,1759.0
Frontal hand claps                         ,0.9355313511922284,0.8982475975127191,0.976044226044226 ,1628.0
Frontal crossing of arms                   ,0.9783596045952444,0.9687830687830687,0.9881273610361576,1853.0
Shoulders high-amplitude rotation          ,0.9356060606060608,0.9320754716981132,0.9391634980988594,1578.0
Shoulders low-amplitude rotation           ,0.9163498098859316,0.9043151969981238,0.928709055876686 ,1038.0
Arms inner rotation                        ,0.9172541743970315,0.8759744861800142,0.9626168224299065,1284.0
Knees (alternating) to the breast          ,0.9251170046801873,0.9397781299524565,0.9109062980030722,651.0
Heels (alternatively) to the backside      ,0.941783345615328 ,0.9523099850968704,0.9314868804664723,686.0
Knees bending (crouching)                  ,0.952485701715794 ,0.941304347826087 ,0.9639358860195903,2246.0
Knees (alternating) bending forward        ,0.9648002918110523,0.9483685908927931,0.98181143281366  ,2694.0
Rotation on the knees                      ,0.9625340599455041,0.9599184782608695,0.9651639344262295,1464.0
Rowing                                     ,0.9650301464254951,0.9466035822913146,0.9841883345045678,2846.0
Elliptical bike                            ,0.9502064610153025,0.9394812680115274,0.9611793611793612,4070.0
Cycling                                    ,0.9886675414529406,0.9850249584026622,0.9923371647509579,4176.0
accuracy                                   ,0.9673816582379042,0.9673816582379042,0.9673816582379042,0.9673816582379042
macro avg                                  ,0.9421680018657637,0.9295585369543056,0.9568928732869416,258045.0
weighted avg                               ,0.9681650438963748,0.9699319046742095,0.9673816582379042,258045.0
