                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.8565050575514476 ,0.8502770083102493  ,0.8628250175685173 ,7115.0
Walking                                    ,0.3532934131736527 ,0.46825396825396826 ,0.28365384615384615,208.0
Jogging                                    ,0.6285714285714286 ,0.6875              ,0.5789473684210527 ,171.0
Running                                    ,0.7771084337349398 ,0.7588235294117647  ,0.7962962962962963 ,162.0
Jump up                                    ,0.08080808080808081,0.0625              ,0.11428571428571428,35.0
Jump front and back                        ,0.2057142857142857 ,0.1565217391304348  ,0.3                ,60.0
Jump sideways                              ,0.18055555555555555,0.1566265060240964  ,0.21311475409836064,61.0
Jump leg/arms open/closed                  ,0.5038167938931297 ,0.5                 ,0.5076923076923077 ,65.0
Jump rope                                  ,0.20202020202020204,0.15384615384615385 ,0.29411764705882354,34.0
Trunk twist (arms outstretched)            ,0.48484848484848486,0.5581395348837209  ,0.42857142857142855,112.0
Trunk twist (elbows bent)                  ,0.5128205128205128 ,0.5102040816326531  ,0.5154639175257731 ,97.0
Waist bends forward                        ,0.4512195121951219 ,0.5873015873015873  ,0.36633663366336633,101.0
Waist rotation                             ,0.44594594594594594,0.515625            ,0.39285714285714285,84.0
Waist bends (reach foot with opposite hand),0.644808743169399  ,0.6483516483516484  ,0.6413043478260869 ,92.0
Reach heels backwards                      ,0.4113475177304965 ,0.453125            ,0.37662337662337664,77.0
Lateral bend                               ,0.2857142857142857 ,0.32142857142857145 ,0.2571428571428571 ,70.0
Lateral bend with arm up                   ,0.4397163120567376 ,0.4246575342465753  ,0.45588235294117646,68.0
Repetitive forward stretching              ,0.29213483146067415,0.2765957446808511  ,0.30952380952380953,42.0
Upper trunk and lower body opposite twist  ,0.20512820512820515,0.18461538461538463 ,0.23076923076923078,52.0
Lateral elevation of arms                  ,0.2777777777777778 ,0.32608695652173914 ,0.24193548387096775,62.0
Frontal elevation of arms                  ,0.18181818181818182,0.21153846153846154 ,0.15942028985507245,69.0
Frontal hand claps                         ,0.3564356435643564 ,0.45                ,0.29508196721311475,61.0
Frontal crossing of arms                   ,0.41134751773049644,0.4027777777777778  ,0.42028985507246375,69.0
Shoulders high-amplitude rotation          ,0.39705882352941174,0.375               ,0.421875           ,64.0
Shoulders low-amplitude rotation           ,0.13953488372093026,0.1276595744680851  ,0.15384615384615385,39.0
Arms inner rotation                        ,0.3                ,0.2830188679245283  ,0.3191489361702128 ,47.0
Knees (alternating) to the breast          ,0.02531645569620253,0.018518518518518517,0.04               ,25.0
Heels (alternatively) to the backside      ,0.23255813953488372,0.25                ,0.21739130434782608,23.0
Knees bending (crouching)                  ,0.29729729729729726,0.23741007194244604 ,0.39759036144578314,83.0
Knees (alternating) bending forward        ,0.3564356435643565 ,0.36                ,0.35294117647058826,102.0
Rotation on the knees                      ,0.47619047619047616,0.4411764705882353  ,0.5172413793103449 ,58.0
Rowing                                     ,0.46082949308755766,0.45871559633027525 ,0.46296296296296297,108.0
Elliptical bike                            ,0.453781512605042  ,0.6506024096385542  ,0.34838709677419355,155.0
Cycling                                    ,0.5597014925373134 ,0.6696428571428571  ,0.4807692307692308 ,156.0
accuracy                                   ,0.7366439401648519 ,0.7366439401648519  ,0.7366439401648519 ,0.7366439401648519
macro avg                                  ,0.37906355708079026,0.398133545720857   ,0.3751261543272965 ,9827.0
weighted avg                               ,0.7372045354214172 ,0.7432226046591688  ,0.7366439401648519 ,9827.0
