                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.8938989709460846 ,0.8733887138355771 ,0.9153957007325567 ,16654.0
Walking                                    ,0.48578199052132703,0.5924855491329479 ,0.41164658634538154,498.0
Jogging                                    ,0.5733333333333333 ,0.6268221574344023 ,0.5282555282555282 ,407.0
Running                                    ,0.8351648351648351 ,0.881159420289855  ,0.793733681462141  ,383.0
Jump up                                    ,0.2513661202185793 ,0.21904761904761905,0.2948717948717949 ,78.0
Jump front and back                        ,0.25671641791044775,0.2205128205128205 ,0.30714285714285716,140.0
Jump sideways                              ,0.17993079584775087,0.174496644295302  ,0.18571428571428572,140.0
Jump leg/arms open/closed                  ,0.6292134831460673 ,0.7241379310344828 ,0.5562913907284768 ,151.0
Jump rope                                  ,0.31250000000000006,0.26785714285714285,0.375              ,80.0
Trunk twist (arms outstretched)            ,0.5884543761638734 ,0.5808823529411765 ,0.5962264150943396 ,265.0
Trunk twist (elbows bent)                  ,0.5462555066079297 ,0.543859649122807  ,0.5486725663716814 ,226.0
Waist bends forward                        ,0.5440414507772021 ,0.6687898089171974 ,0.4585152838427948 ,229.0
Waist rotation                             ,0.44923076923076927,0.5447761194029851 ,0.38219895287958117,191.0
Waist bends (reach foot with opposite hand),0.7470449172576832 ,0.7559808612440191 ,0.7383177570093458 ,214.0
Reach heels backwards                      ,0.492836676217765  ,0.49710982658959535,0.48863636363636365,176.0
Lateral bend                               ,0.3927272727272727 ,0.47368421052631576,0.33540372670807456,161.0
Lateral bend with arm up                   ,0.5061728395061728 ,0.49101796407185627,0.5222929936305732 ,157.0
Repetitive forward stretching              ,0.3259911894273128 ,0.29365079365079366,0.36633663366336633,101.0
Upper trunk and lower body opposite twist  ,0.26666666666666666,0.30434782608695654,0.23728813559322035,118.0
Lateral elevation of arms                  ,0.5419847328244275 ,0.6173913043478261 ,0.48299319727891155,147.0
Frontal elevation of arms                  ,0.3897058823529412 ,0.4649122807017544 ,0.33544303797468356,158.0
Frontal hand claps                         ,0.4513618677042801 ,0.5225225225225225 ,0.3972602739726027 ,146.0
Frontal crossing of arms                   ,0.5804416403785488 ,0.6013071895424836 ,0.5609756097560976 ,164.0
Shoulders high-amplitude rotation          ,0.4867256637168141 ,0.632183908045977  ,0.39568345323741005,139.0
Shoulders low-amplitude rotation           ,0.12345679012345678,0.14705882352941177,0.10638297872340426,94.0
Arms inner rotation                        ,0.3643724696356275 ,0.34615384615384615,0.38461538461538464,117.0
Knees (alternating) to the breast          ,0.2325581395348837 ,0.21428571428571427,0.2542372881355932 ,59.0
Heels (alternatively) to the backside      ,0.3880597014925373 ,0.3611111111111111 ,0.41935483870967744,62.0
Knees bending (crouching)                  ,0.47293447293447294,0.5533333333333333 ,0.4129353233830846 ,201.0
Knees (alternating) bending forward        ,0.5392354124748491 ,0.5234375          ,0.5560165975103735 ,241.0
Rotation on the knees                      ,0.5627376425855514 ,0.5606060606060606 ,0.5648854961832062 ,131.0
Rowing                                     ,0.7412280701754386 ,0.8325123152709359 ,0.6679841897233202 ,253.0
Elliptical bike                            ,0.631911532385466  ,0.7407407407407407 ,0.5509641873278237 ,363.0
Cycling                                    ,0.6580226904376012 ,0.8252032520325203 ,0.5471698113207547 ,371.0
accuracy                                   ,0.7980882033456441 ,0.7980882033456441 ,0.7980882033456441 ,0.7980882033456441
macro avg                                  ,0.4835901270714108 ,0.5199049209770026 ,0.46114242122160853,23015.0
weighted avg                               ,0.7928802717013558 ,0.7930175391607033 ,0.7980882033456441 ,23015.0
