                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.9289608320053678 ,0.9291946308724832 ,0.9287271507630387 ,5963.0
Walking                                    ,0.7777777777777778 ,0.719626168224299  ,0.8461538461538461 ,182.0
Jogging                                    ,0.8983606557377048 ,0.85625            ,0.9448275862068966 ,145.0
Running                                    ,0.9148936170212766 ,0.8896551724137931 ,0.9416058394160584 ,137.0
Jump up                                    ,0.19607843137254902,0.22727272727272727,0.1724137931034483 ,29.0
Jump front and back                        ,0.4042553191489362 ,0.4318181818181818 ,0.38               ,50.0
Jump sideways                              ,0.5777777777777777 ,0.7027027027027027 ,0.49056603773584906,53.0
Jump leg/arms open/closed                  ,0.7692307692307692 ,0.7843137254901961 ,0.7547169811320755 ,53.0
Jump rope                                  ,0.4444444444444445 ,0.5882352941176471 ,0.35714285714285715,28.0
Trunk twist (arms outstretched)            ,0.9025641025641026 ,0.8979591836734694 ,0.9072164948453608 ,97.0
Trunk twist (elbows bent)                  ,0.8433734939759034 ,0.8235294117647058 ,0.8641975308641975 ,81.0
Waist bends forward                        ,0.776595744680851  ,0.6822429906542056 ,0.9012345679012346 ,81.0
Waist rotation                             ,0.8456375838926173 ,0.7777777777777778 ,0.9264705882352942 ,68.0
Waist bends (reach foot with opposite hand),0.9006622516556292 ,0.9444444444444444 ,0.8607594936708861 ,79.0
Reach heels backwards                      ,0.8480000000000001 ,0.828125           ,0.8688524590163934 ,61.0
Lateral bend                               ,0.6481481481481481 ,0.7                ,0.603448275862069  ,58.0
Lateral bend with arm up                   ,0.5660377358490567 ,0.625              ,0.5172413793103449 ,58.0
Repetitive forward stretching              ,0.6865671641791045 ,0.7419354838709677 ,0.6388888888888888 ,36.0
Upper trunk and lower body opposite twist  ,0.6027397260273972 ,0.6875             ,0.5365853658536586 ,41.0
Lateral elevation of arms                  ,0.7358490566037736 ,0.7647058823529411 ,0.7090909090909091 ,55.0
Frontal elevation of arms                  ,0.8392857142857144 ,0.8103448275862069 ,0.8703703703703703 ,54.0
Frontal hand claps                         ,0.74               ,0.7551020408163265 ,0.7254901960784313 ,51.0
Frontal crossing of arms                   ,0.8067226890756303 ,0.7868852459016393 ,0.8275862068965517 ,58.0
Shoulders high-amplitude rotation          ,0.7199999999999999 ,0.75               ,0.6923076923076923 ,52.0
Shoulders low-amplitude rotation           ,0.20408163265306123,0.29411764705882354,0.15625            ,32.0
Arms inner rotation                        ,0.4383561643835616 ,0.5517241379310345 ,0.36363636363636365,44.0
Knees (alternating) to the breast          ,0.3225806451612903 ,0.5                ,0.23809523809523808,21.0
Heels (alternatively) to the backside      ,0.33333333333333337,0.46153846153846156,0.2608695652173913 ,23.0
Knees bending (crouching)                  ,0.8082191780821918 ,0.7662337662337663 ,0.855072463768116  ,69.0
Knees (alternating) bending forward        ,0.8850574712643678 ,0.875              ,0.8953488372093024 ,86.0
Rotation on the knees                      ,0.75               ,0.75               ,0.75               ,48.0
Rowing                                     ,0.9119170984455958 ,0.8543689320388349 ,0.9777777777777777 ,90.0
Elliptical bike                            ,0.9213483146067415 ,0.8978102189781022 ,0.9461538461538461 ,130.0
Cycling                                    ,0.9562043795620438 ,0.9357142857142857 ,0.9776119402985075 ,134.0
accuracy                                   ,0.8895355886989208 ,0.8895355886989208 ,0.8895355886989208 ,0.8895355886989208
macro avg                                  ,0.7030900368513741 ,0.7232684806249419 ,0.696667957147144  ,8247.0
weighted avg                               ,0.8865249838627336 ,0.886016687344828  ,0.8895355886989208 ,8247.0
