Unnamed: 0                         ,f1-score          ,precision         ,recall            ,support
Noise                              ,0.9482530860328141,0.9455715616879172,0.9509498625757988,859019.0
Band Pull-Down Row                 ,0.8001663893510815,0.7967196819085487,0.8036430481283422,5984.0
Bicep Curl                         ,0.9235216996671932,0.9275440610439596,0.9195340741732494,14938.0
Box Jump (on bench)                ,0.8036474164133739,0.8584415584415584,0.7554285714285714,875.0
Burpee                             ,0.7882491399601667,0.8305828484212534,0.7500215350159359,11609.0
Butterfly sit-up                   ,0.9006536735247159,0.9319556137397916,0.8713861039869434,34312.0
Chest Press                        ,0.8435254436134332,0.8284603197465072,0.8591486183719194,6695.0
Crunch                             ,0.9258835758835758,0.94293881007834  ,0.9094343475597304,9794.0
Dip                                ,0.8738733060195398,0.8380077369439072,0.9129461345976556,7593.0
Dumbbell Deadlift Row              ,0.8247975362153529,0.8468204707811219,0.8038910505836576,8995.0
Dumbbell Row (both)                ,0.7995306082534716,0.808224594701463 ,0.7910216718266254,10336.0
Dumbbell Row (right)               ,0.8587008060692272,0.8619704902427415,0.8554558337269721,2117.0
Dumbbell Squat (hands at side)     ,0.8170100477012078,0.8257257154579957,0.8084764487295371,9957.0
Elliptical machine                 ,0.9550002243259006,0.9355661040787624,0.9752588655731697,32739.0
Punches                            ,0.9529185204860879,0.959866220735786 ,0.9460706751054851,7584.0
Jump Rope                          ,0.9532261147366408,0.9585919051018728,0.9479200608232866,18414.0
Jumping Jacks                      ,0.9859897350534054,0.9880455935501808,0.9839424141749724,3612.0
Kettlebell Swing                   ,0.9560863967958804,0.9597932222860424,0.9524080934739242,7018.0
Lateral Raise                      ,0.8950454412195837,0.9206875753920386,0.8707929264118653,7012.0
Lawnmower (both)                   ,0.8631153068105193,0.8398950131233596,0.8876560332871013,721.0
Lawnmower (right)                  ,0.8542339696524719,0.8914997956681651,0.8199586543882729,5321.0
Lunge (both legs)                  ,0.7811385853939046,0.7897062243236959,0.772754854368932 ,13184.0
Ball Slam                          ,0.8619033323326329,0.91916119737474  ,0.811360746078847 ,7077.0
Triceps Extension (standing - both),0.9262094803713959,0.9321311475409836,0.9203625768857236,9267.0
Plank                              ,0.7969990850869169,0.7862661564011842,0.808029088750371 ,26952.0
Power Boat pose                    ,0.7658962136882813,0.7701211792367517,0.7617173524150268,5590.0
Pushups                            ,0.9035968319628714,0.8876114965312191,0.920168498921196 ,9733.0
Rowing machine                     ,0.9403577897111626,0.9321532065011968,0.9487080848881196,31194.0
Running                            ,0.9469749220625155,0.9392529757832808,0.9548248908175472,35949.0
Russian Twist                      ,0.9093550562963733,0.9502277163305141,0.8718535469107551,10051.0
Seated Back Fly                    ,0.8844935595129162,0.9216664221798444,0.8502029769959405,7390.0
Shoulder Press                     ,0.8381268436578171,0.8305724725943969,0.8458198958074922,8062.0
Squat                              ,0.8723561667682131,0.8795138431837128,0.8653140513706022,46330.0
Triceps Kickback                   ,0.8598799538895735,0.8905722519555372,0.8312327082692899,13012.0
Triceps extension (lying)          ,0.9324491255445028,0.9322672906916276,0.9326310313434776,7689.0
Dumbbell Curl                      ,0.9366755855982724,0.9453287852946751,0.928179365522374 ,10749.0
V-up                               ,0.9012653081965548,0.9337685584921556,0.8709487330583382,10182.0
Walk                               ,0.9115275085552924,0.8852649519677719,0.9393959323260058,60821.0
Walking lunge                      ,0.8078494677899409,0.8010204081632653,0.8147959702859469,9827.0
Wall Ball                          ,0.8826123674580088,0.8959801867022289,0.869637573964497 ,5408.0
Wall Squat                         ,0.634122463510146 ,0.7033563672260612,0.5772970345162859,12342.0
accuracy                           ,0.9239633598822872,0.9239633598822872,0.9239633598822872,0.9239633598822872
macro avg                          ,0.8735906850042179,0.8834841885757599,0.8651360960351168,1405454.0
weighted avg                       ,0.9235457818397388,0.9236124842533618,0.9239633598822872,1405454.0
