                                           ,f1-score           ,precision         ,recall             ,support
No activity                                ,0.9480073155535904 ,0.9486746309480713,0.9473409383033419 ,24896.0
Walking                                    ,0.7395626242544733 ,0.7303664921465969,0.748993288590604  ,745.0
Jogging                                    ,0.8303715670436188 ,0.8120063191153238,0.8495867768595041 ,605.0
Running                                    ,0.9362445414847161 ,0.9337979094076655,0.9387040280210157 ,571.0
Jump up                                    ,0.3404255319148936 ,0.3418803418803419,0.3389830508474576 ,118.0
Jump front and back                        ,0.44067796610169496,0.4375            ,0.44390243902439025,205.0
Jump sideways                              ,0.49382716049382713,0.5050505050505051,0.4830917874396135 ,207.0
Jump leg/arms open/closed                  ,0.7971698113207546 ,0.845             ,0.7544642857142857 ,224.0
Jump rope                                  ,0.5175438596491229 ,0.5514018691588785,0.48760330578512395,121.0
Trunk twist (arms outstretched)            ,0.9207920792079208 ,0.916256157635468 ,0.9253731343283582 ,402.0
Trunk twist (elbows bent)                  ,0.8763040238450075 ,0.8724035608308606,0.8802395209580839 ,334.0
Waist bends forward                        ,0.8904899135446687 ,0.8853868194842407,0.8956521739130435 ,345.0
Waist rotation                             ,0.8487972508591065 ,0.8401360544217688,0.8576388888888888 ,288.0
Waist bends (reach foot with opposite hand),0.90302066772655   ,0.9044585987261147,0.9015873015873016 ,315.0
Reach heels backwards                      ,0.8406909788867561 ,0.8390804597701149,0.8423076923076923 ,260.0
Lateral bend                               ,0.6761710794297352 ,0.6747967479674797,0.6775510204081633 ,245.0
Lateral bend with arm up                   ,0.809322033898305  ,0.8127659574468085,0.8059071729957806 ,237.0
Repetitive forward stretching              ,0.8250825082508252 ,0.8116883116883117,0.8389261744966443 ,149.0
Upper trunk and lower body opposite twist  ,0.6242424242424242 ,0.6518987341772152,0.5988372093023255 ,172.0
Lateral elevation of arms                  ,0.8202764976958524 ,0.8240740740740741,0.8165137614678899 ,218.0
Frontal elevation of arms                  ,0.8096280087527353 ,0.8295964125560538,0.7905982905982906 ,234.0
Frontal hand claps                         ,0.8156682027649769 ,0.8194444444444444,0.8119266055045872 ,218.0
Frontal crossing of arms                   ,0.8326359832635983 ,0.8468085106382979,0.8189300411522634 ,243.0
Shoulders high-amplitude rotation          ,0.7935034802784222 ,0.7737556561085973,0.8142857142857143 ,210.0
Shoulders low-amplitude rotation           ,0.617100371747212  ,0.6240601503759399,0.6102941176470589 ,136.0
Arms inner rotation                        ,0.8067226890756303 ,0.7700534759358288,0.8470588235294118 ,170.0
Knees (alternating) to the breast          ,0.35502958579881655,0.3614457831325301,0.3488372093023256 ,86.0
Heels (alternatively) to the backside      ,0.47191011235955055,0.5               ,0.44680851063829785,94.0
Knees bending (crouching)                  ,0.870279146141215  ,0.8548387096774194,0.8862876254180602 ,299.0
Knees (alternating) bending forward        ,0.7944444444444444 ,0.7900552486187845,0.7988826815642458 ,358.0
Rotation on the knees                      ,0.8214285714285714 ,0.8214285714285714,0.8214285714285714 ,196.0
Rowing                                     ,0.9057591623036649 ,0.8987012987012987,0.9129287598944591 ,379.0
Elliptical bike                            ,0.8347031963470319 ,0.8278985507246377,0.8416206261510129 ,543.0
Cycling                                    ,0.9428571428571428 ,0.9395017793594306,0.946236559139785  ,558.0
accuracy                                   ,0.9078851691341148 ,0.9078851691341148,0.9078851691341148 ,0.9078851691341148
macro avg                                  ,0.7573732333225545 ,0.7587121216362257,0.7567449437498115 ,34381.0
weighted avg                               ,0.9077124619187755 ,0.9076803992821185,0.9078851691341148 ,34381.0
