                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.7205741626794259 ,0.9875409836065574 ,0.5672316384180791 ,5310.0
Walking                                    ,0.583011583011583  ,0.41944444444444445,0.9556962025316456 ,158.0
Jogging                                    ,0.815068493150685  ,0.7345679012345679 ,0.9153846153846154 ,130.0
Running                                    ,0.8679245283018867 ,0.8214285714285714 ,0.92               ,125.0
Jump up                                    ,0.3902439024390244 ,0.2711864406779661 ,0.6956521739130435 ,23.0
Jump front and back                        ,0.5567010309278351 ,0.5                ,0.627906976744186  ,43.0
Jump sideways                              ,0.5925925925925927 ,0.6857142857142857 ,0.5217391304347826 ,46.0
Jump leg/arms open/closed                  ,0.7850467289719626 ,0.6885245901639344 ,0.9130434782608695 ,46.0
Jump rope                                  ,0.5316455696202531 ,0.40384615384615385,0.7777777777777778 ,27.0
Trunk twist (arms outstretched)            ,0.70873786407767   ,0.6134453781512605 ,0.8390804597701149 ,87.0
Trunk twist (elbows bent)                  ,0.5826086956521739 ,0.4240506329113924 ,0.9305555555555556 ,72.0
Waist bends forward                        ,0.7150259067357512 ,0.575              ,0.9452054794520548 ,73.0
Waist rotation                             ,0.6179775280898877 ,0.46218487394957986,0.9322033898305084 ,59.0
Waist bends (reach foot with opposite hand),0.8843537414965987 ,0.8125             ,0.9701492537313433 ,67.0
Reach heels backwards                      ,0.38818565400843885,0.25555555555555554,0.8070175438596491 ,57.0
Lateral bend                               ,0.14634146341463417,0.07964601769911504,0.9                ,50.0
Lateral bend with arm up                   ,0.34146341463414637,0.2094017094017094 ,0.9245283018867925 ,53.0
Repetitive forward stretching              ,0.4943820224719101 ,0.3793103448275862 ,0.7096774193548387 ,31.0
Upper trunk and lower body opposite twist  ,0.3251231527093596 ,0.20245398773006135,0.825              ,40.0
Lateral elevation of arms                  ,0.6095238095238096 ,0.5423728813559322 ,0.6956521739130435 ,46.0
Frontal elevation of arms                  ,0.47058823529411764,0.3333333333333333 ,0.8                ,50.0
Frontal hand claps                         ,0.7010309278350515 ,0.6415094339622641 ,0.7727272727272727 ,44.0
Frontal crossing of arms                   ,0.6774193548387097 ,0.5915492957746479 ,0.7924528301886793 ,53.0
Shoulders high-amplitude rotation          ,0.5641025641025642 ,0.4647887323943662 ,0.717391304347826  ,46.0
Shoulders low-amplitude rotation           ,0.07619047619047618,0.05194805194805195,0.14285714285714285,28.0
Arms inner rotation                        ,0.15757575757575756,0.08904109589041095,0.6842105263157895 ,38.0
Knees (alternating) to the breast          ,0.43478260869565216,0.37037037037037035,0.5263157894736842 ,19.0
Heels (alternatively) to the backside      ,0.4                ,0.2857142857142857 ,0.6666666666666666 ,21.0
Knees bending (crouching)                  ,0.6815642458100559 ,0.5350877192982456 ,0.9384615384615385 ,65.0
Knees (alternating) bending forward        ,0.5957446808510638 ,0.4375             ,0.9333333333333333 ,75.0
Rotation on the knees                      ,0.5100671140939598 ,0.35514018691588783,0.9047619047619048 ,42.0
Rowing                                     ,0.8663101604278074 ,0.7941176470588235 ,0.9529411764705882 ,85.0
Elliptical bike                            ,0.7545787545787546 ,0.6602564102564102 ,0.8803418803418803 ,117.0
Cycling                                    ,0.9465020576131689 ,0.9504132231404959 ,0.9426229508196722 ,122.0
accuracy                                   ,0.6469787697332607 ,0.6469787697332607 ,0.6469787697332607 ,0.6469787697332607
macro avg                                  ,0.5733231994828462 ,0.48908660408106663,0.7949584084583787 ,7348.0
weighted avg                               ,0.6978348580461213 ,0.8643017802606844 ,0.6469787697332607 ,7348.0
