                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.7443471567401135 ,0.9879948914431673 ,0.5970978697128744,6478.0
Walking                                    ,0.58125            ,0.4161073825503356 ,0.9637305699481865,193.0
Jogging                                    ,0.8287292817679558 ,0.7425742574257426 ,0.9375            ,160.0
Running                                    ,0.8742138364779874 ,0.8224852071005917 ,0.9328859060402684,149.0
Jump up                                    ,0.3870967741935484 ,0.29508196721311475,0.5625            ,32.0
Jump front and back                        ,0.596774193548387  ,0.5441176470588235 ,0.6607142857142857,56.0
Jump sideways                              ,0.6470588235294118 ,0.673469387755102  ,0.6226415094339622,53.0
Jump leg/arms open/closed                  ,0.8091603053435115 ,0.7464788732394366 ,0.8833333333333333,60.0
Jump rope                                  ,0.5747126436781609 ,0.46296296296296297,0.7575757575757576,33.0
Trunk twist (arms outstretched)            ,0.6415094339622642 ,0.53125            ,0.8095238095238095,105.0
Trunk twist (elbows bent)                  ,0.7118644067796611 ,0.56               ,0.9767441860465116,86.0
Waist bends forward                        ,0.7445887445887447 ,0.6099290780141844 ,0.9555555555555556,90.0
Waist rotation                             ,0.6173913043478261 ,0.4551282051282051 ,0.9594594594594594,74.0
Waist bends (reach foot with opposite hand),0.8804347826086957 ,0.81               ,0.9642857142857143,84.0
Reach heels backwards                      ,0.44106463878326996,0.3005181347150259 ,0.8285714285714286,70.0
Lateral bend                               ,0.16066481994459833,0.08814589665653495,0.90625           ,64.0
Lateral bend with arm up                   ,0.28940568475452194,0.17073170731707318,0.9491525423728814,59.0
Repetitive forward stretching              ,0.5714285714285714 ,0.4666666666666667 ,0.7368421052631579,38.0
Upper trunk and lower body opposite twist  ,0.33035714285714285,0.20670391061452514,0.8222222222222222,45.0
Lateral elevation of arms                  ,0.6942148760330579 ,0.6666666666666666 ,0.7241379310344828,58.0
Frontal elevation of arms                  ,0.5245901639344263 ,0.3902439024390244 ,0.8               ,60.0
Frontal hand claps                         ,0.6614173228346457 ,0.6086956521739131 ,0.7241379310344828,58.0
Frontal crossing of arms                   ,0.6748466257668712 ,0.5670103092783505 ,0.8333333333333334,66.0
Shoulders high-amplitude rotation          ,0.5714285714285714 ,0.47619047619047616,0.7142857142857143,56.0
Shoulders low-amplitude rotation           ,0.13793103448275865,0.1                ,0.2222222222222222,36.0
Arms inner rotation                        ,0.17344173441734417,0.09876543209876543,0.7111111111111111,45.0
Knees (alternating) to the breast          ,0.3571428571428571 ,0.3225806451612903 ,0.4               ,25.0
Heels (alternatively) to the backside      ,0.5                ,0.38461538461538464,0.7142857142857143,21.0
Knees bending (crouching)                  ,0.6889952153110049 ,0.549618320610687  ,0.9230769230769231,78.0
Knees (alternating) bending forward        ,0.5657894736842105 ,0.4095238095238095 ,0.9148936170212766,94.0
Rotation on the knees                      ,0.6133333333333333 ,0.46938775510204084,0.8846153846153846,52.0
Rowing                                     ,0.9209302325581394 ,0.8608695652173913 ,0.99              ,100.0
Elliptical bike                            ,0.7447447447447448 ,0.6458333333333334 ,0.8794326241134752,141.0
Cycling                                    ,0.9463087248322148 ,0.94               ,0.9527027027027027,148.0
accuracy                                   ,0.6705698672911787 ,0.6705698672911787 ,0.6705698672911787,0.6705698672911787
macro avg                                  ,0.5943284545834868 ,0.5111866890668421 ,0.8004359254087127,8967.0
weighted avg                               ,0.7192367412784363 ,0.8686985072905559 ,0.6705698672911787,8967.0
