                                           ,f1-score            ,precision           ,recall             ,support
No activity                                ,0.929875585716594   ,0.930777939511564   ,0.9289749798224375 ,6195.0
Walking                                    ,0.7579462102689487  ,0.6981981981981982  ,0.8288770053475936 ,187.0
Jogging                                    ,0.8785046728971962  ,0.8294117647058824  ,0.9337748344370861 ,151.0
Running                                    ,0.9158249158249158  ,0.8888888888888888  ,0.9444444444444444 ,144.0
Jump up                                    ,0.044444444444444446,0.058823529411764705,0.03571428571428571,28.0
Jump front and back                        ,0.4000000000000001  ,0.46153846153846156 ,0.35294117647058826,51.0
Jump sideways                              ,0.5238095238095238  ,0.6111111111111112  ,0.4583333333333333 ,48.0
Jump leg/arms open/closed                  ,0.8034188034188035  ,0.8392857142857143  ,0.7704918032786885 ,61.0
Jump rope                                  ,0.509090909090909   ,0.56                ,0.4666666666666667 ,30.0
Trunk twist (arms outstretched)            ,0.9064039408866996  ,0.9019607843137255  ,0.9108910891089109 ,101.0
Trunk twist (elbows bent)                  ,0.8457142857142856  ,0.7956989247311828  ,0.9024390243902439 ,82.0
Waist bends forward                        ,0.8021390374331552  ,0.75                ,0.8620689655172413 ,87.0
Waist rotation                             ,0.87248322147651    ,0.8024691358024691  ,0.9558823529411765 ,68.0
Waist bends (reach foot with opposite hand),0.8987341772151899  ,0.8987341772151899  ,0.8987341772151899 ,79.0
Reach heels backwards                      ,0.855072463768116   ,0.8428571428571429  ,0.8676470588235294 ,68.0
Lateral bend                               ,0.6446280991735538  ,0.65                ,0.639344262295082  ,61.0
Lateral bend with arm up                   ,0.5391304347826087  ,0.5740740740740741  ,0.5081967213114754 ,61.0
Repetitive forward stretching              ,0.608695652173913   ,0.7                 ,0.5384615384615384 ,39.0
Upper trunk and lower body opposite twist  ,0.7272727272727272  ,0.8                 ,0.6666666666666666 ,42.0
Lateral elevation of arms                  ,0.7719298245614035  ,0.7457627118644068  ,0.8                ,55.0
Frontal elevation of arms                  ,0.85                ,0.8360655737704918  ,0.864406779661017  ,59.0
Frontal hand claps                         ,0.7636363636363637  ,0.7636363636363637  ,0.7636363636363637 ,55.0
Frontal crossing of arms                   ,0.7424242424242423  ,0.7                 ,0.7903225806451613 ,62.0
Shoulders high-amplitude rotation          ,0.7238095238095238  ,0.7307692307692307  ,0.7169811320754716 ,53.0
Shoulders low-amplitude rotation           ,0.25531914893617025 ,0.46153846153846156 ,0.17647058823529413,34.0
Arms inner rotation                        ,0.3561643835616438  ,0.4642857142857143  ,0.28888888888888886,45.0
Knees (alternating) to the breast          ,0.14814814814814814 ,0.4                 ,0.09090909090909091,22.0
Heels (alternatively) to the backside      ,0.2564102564102564  ,0.38461538461538464 ,0.19230769230769232,26.0
Knees bending (crouching)                  ,0.8684210526315789  ,0.8354430379746836  ,0.9041095890410958 ,73.0
Knees (alternating) bending forward        ,0.9171270718232043  ,0.9021739130434783  ,0.9325842696629213 ,89.0
Rotation on the knees                      ,0.6666666666666666  ,0.6808510638297872  ,0.6530612244897959 ,49.0
Rowing                                     ,0.9191919191919192  ,0.883495145631068   ,0.9578947368421052 ,95.0
Elliptical bike                            ,0.9122807017543859  ,0.87248322147651    ,0.9558823529411765 ,136.0
Cycling                                    ,0.9543859649122807  ,0.9379310344827586  ,0.9714285714285714 ,140.0
accuracy                                   ,0.8899253731343284  ,0.8899253731343284  ,0.8899253731343284 ,0.8899253731343284
macro avg                                  ,0.6932089521716437  ,0.7115553148106974  ,0.6920421837356125 ,8576.0
weighted avg                               ,0.8861813841180206  ,0.8851373938433439  ,0.8899253731343284 ,8576.0
