                                           ,f1-score           ,precision         ,recall             ,support
No activity                                ,0.9417632785117283 ,0.9481541802388708,0.935457953936797  ,7468.0
Walking                                    ,0.7704590818363274 ,0.6942446043165468,0.8654708520179372 ,223.0
Jogging                                    ,0.9095744680851064 ,0.8724489795918368,0.95               ,180.0
Running                                    ,0.9398280802292264 ,0.9162011173184358,0.9647058823529412 ,170.0
Jump up                                    ,0.25925925925925924,0.3888888888888889,0.19444444444444445,36.0
Jump front and back                        ,0.6290322580645161 ,0.6290322580645161,0.6290322580645161 ,62.0
Jump sideways                              ,0.6890756302521008 ,0.6949152542372882,0.6833333333333333 ,60.0
Jump leg/arms open/closed                  ,0.7633587786259541 ,0.7575757575757576,0.7692307692307693 ,65.0
Jump rope                                  ,0.4137931034482759 ,0.5217391304347826,0.34285714285714286,35.0
Trunk twist (arms outstretched)            ,0.9098360655737705 ,0.9024390243902439,0.9173553719008265 ,121.0
Trunk twist (elbows bent)                  ,0.8942307692307692 ,0.8532110091743119,0.9393939393939394 ,99.0
Waist bends forward                        ,0.818565400843882  ,0.7348484848484849,0.9238095238095239 ,105.0
Waist rotation                             ,0.8633879781420767 ,0.8061224489795918,0.9294117647058824 ,85.0
Waist bends (reach foot with opposite hand),0.925531914893617  ,0.925531914893617 ,0.925531914893617  ,94.0
Reach heels backwards                      ,0.9171974522292994 ,0.8888888888888888,0.9473684210526315 ,76.0
Lateral bend                               ,0.6423357664233577 ,0.676923076923077 ,0.6111111111111112 ,72.0
Lateral bend with arm up                   ,0.7083333333333334 ,0.7083333333333334,0.7083333333333334 ,72.0
Repetitive forward stretching              ,0.7532467532467533 ,0.8285714285714286,0.6904761904761905 ,42.0
Upper trunk and lower body opposite twist  ,0.7272727272727273 ,0.7659574468085106,0.6923076923076923 ,52.0
Lateral elevation of arms                  ,0.8031496062992126 ,0.8225806451612904,0.7846153846153846 ,65.0
Frontal elevation of arms                  ,0.8936170212765957 ,0.875             ,0.9130434782608695 ,69.0
Frontal hand claps                         ,0.8175182481751825 ,0.7887323943661971,0.8484848484848485 ,66.0
Frontal crossing of arms                   ,0.8461538461538461 ,0.8148148148148148,0.88               ,75.0
Shoulders high-amplitude rotation          ,0.7401574803149606 ,0.7230769230769231,0.7580645161290323 ,62.0
Shoulders low-amplitude rotation           ,0.4761904761904762 ,0.625             ,0.38461538461538464,39.0
Arms inner rotation                        ,0.5684210526315789 ,0.627906976744186 ,0.5192307692307693 ,52.0
Knees (alternating) to the breast          ,0.29411764705882354,0.5               ,0.20833333333333334,24.0
Heels (alternatively) to the backside      ,0.45454545454545453,0.5263157894736842,0.4                ,25.0
Knees bending (crouching)                  ,0.8924731182795699 ,0.8469387755102041,0.9431818181818182 ,88.0
Knees (alternating) bending forward        ,0.8959276018099548 ,0.868421052631579 ,0.9252336448598131 ,107.0
Rotation on the knees                      ,0.7758620689655172 ,0.8035714285714286,0.75               ,60.0
Rowing                                     ,0.9300411522633745 ,0.875968992248062 ,0.9912280701754386 ,114.0
Elliptical bike                            ,0.9321533923303835 ,0.9028571428571428,0.9634146341463414 ,164.0
Cycling                                    ,0.967741935483871  ,0.9593023255813954,0.9763313609467456 ,169.0
accuracy                                   ,0.9095765345765345 ,0.9095765345765345,0.9095765345765345 ,0.9095765345765345
macro avg                                  ,0.7577691823906142 ,0.7668974849563329,0.7607473277118355 ,10296.0
weighted avg                               ,0.9081840700477158 ,0.908958196714341 ,0.9095765345765345 ,10296.0
