                                           ,f1-score          ,precision         ,recall             ,support
No activity                                ,0.9591397849462365,0.9686198032089354,0.9498435326842837 ,11504.0
Walking                                    ,0.7856225930680361,0.7034482758620689,0.8895348837209303 ,344.0
Jogging                                    ,0.9084628670120899,0.8795986622073578,0.9392857142857143 ,280.0
Running                                    ,0.9532710280373832,0.9306569343065694,0.9770114942528736 ,261.0
Jump up                                    ,0.4941176470588235,0.6363636363636364,0.40384615384615385,52.0
Jump front and back                        ,0.8223350253807107,0.801980198019802 ,0.84375            ,96.0
Jump sideways                              ,0.898989898989899 ,0.8725490196078431,0.9270833333333334 ,96.0
Jump leg/arms open/closed                  ,0.8773584905660377,0.8691588785046729,0.8857142857142857 ,105.0
Jump rope                                  ,0.7787610619469026,0.8627450980392157,0.7096774193548387 ,62.0
Trunk twist (arms outstretched)            ,0.9498680738786279,0.9473684210526315,0.9523809523809523 ,189.0
Trunk twist (elbows bent)                  ,0.9437500000000001,0.9096385542168675,0.9805194805194806 ,154.0
Waist bends forward                        ,0.8914956011730206,0.8351648351648352,0.9559748427672956 ,159.0
Waist rotation                             ,0.924187725631769 ,0.8888888888888888,0.9624060150375939 ,133.0
Waist bends (reach foot with opposite hand),0.9488054607508533,0.9586206896551724,0.9391891891891891 ,148.0
Reach heels backwards                      ,0.9349593495934959,0.9126984126984127,0.9583333333333334 ,120.0
Lateral bend                               ,0.829059829059829 ,0.7698412698412699,0.8981481481481481 ,108.0
Lateral bend with arm up                   ,0.7753303964757708,0.7586206896551724,0.7927927927927928 ,111.0
Repetitive forward stretching              ,0.8571428571428571,0.8955223880597015,0.821917808219178  ,73.0
Upper trunk and lower body opposite twist  ,0.8848484848484849,0.8902439024390244,0.8795180722891566 ,83.0
Lateral elevation of arms                  ,0.9054726368159205,0.9191919191919192,0.8921568627450981 ,102.0
Frontal elevation of arms                  ,0.9321266968325792,0.9196428571428571,0.944954128440367  ,109.0
Frontal hand claps                         ,0.8930232558139535,0.8495575221238938,0.9411764705882353 ,102.0
Frontal crossing of arms                   ,0.9043478260869565,0.896551724137931 ,0.9122807017543859 ,114.0
Shoulders high-amplitude rotation          ,0.8514851485148516,0.8349514563106796,0.8686868686868687 ,99.0
Shoulders low-amplitude rotation           ,0.7333333333333334,0.7857142857142857,0.6875             ,64.0
Arms inner rotation                        ,0.7804878048780488,0.735632183908046 ,0.8311688311688312 ,77.0
Knees (alternating) to the breast          ,0.2758620689655173,0.4444444444444444,0.2                ,40.0
Heels (alternatively) to the backside      ,0.5633802816901409,0.6451612903225806,0.5                ,40.0
Knees bending (crouching)                  ,0.9263157894736843,0.8979591836734694,0.9565217391304348 ,138.0
Knees (alternating) bending forward        ,0.9333333333333333,0.8944444444444445,0.9757575757575757 ,165.0
Rotation on the knees                      ,0.8324324324324325,0.8191489361702128,0.8461538461538461 ,91.0
Rowing                                     ,0.947945205479452 ,0.9057591623036649,0.9942528735632183 ,174.0
Elliptical bike                            ,0.9400386847195358,0.9204545454545454,0.9604743083003953 ,253.0
Cycling                                    ,0.9808429118773946,0.9660377358490566,0.9961089494163424 ,257.0
accuracy                                   ,0.9381877633150978,0.9381877633150978,0.9381877633150978 ,0.9381877633150978
macro avg                                  ,0.8475862819355282,0.8448935367348268,0.8580623708110333 ,15903.0
weighted avg                               ,0.9380589739213121,0.9395564093115213,0.9381877633150978 ,15903.0
