                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.6607114658244596 ,0.9847586575405206  ,0.49712593848544984,155703.0
Walking                                    ,0.3900004892128565 ,0.2524222658476347  ,0.8572043010752688 ,4650.0
Jogging                                    ,0.6542167241584393 ,0.5940807949881184  ,0.7278983589200635 ,3778.0
Running                                    ,0.7672793165933213 ,0.7094303494494973  ,0.8354002254791432 ,3548.0
Jump up                                    ,0.43200000000000005,0.32036914963744234 ,0.6630286493860846 ,733.0
Jump front and back                        ,0.4365152919369787 ,0.5364464692482915  ,0.36796875         ,1280.0
Jump sideways                              ,0.4783230109575989 ,0.6251556662515566  ,0.3873456790123457 ,1296.0
Jump leg/arms open/closed                  ,0.8009592326139089 ,0.7731481481481481  ,0.8308457711442786 ,1407.0
Jump rope                                  ,0.7083073079325422 ,0.6686320754716981  ,0.7529880478087649 ,753.0
Trunk twist (arms outstretched)            ,0.5824027072758037 ,0.5054331864904552  ,0.6870259481037924 ,2505.0
Trunk twist (elbows bent)                  ,0.34244946492271106,0.21602700337542194 ,0.8256091734352604 ,2093.0
Waist bends forward                        ,0.3986599664991625 ,0.36142748671222474 ,0.4444444444444444 ,2142.0
Waist rotation                             ,0.46563449573144267,0.3139512195121951  ,0.9008958566629339 ,1786.0
Waist bends (reach foot with opposite hand),0.7611585944919278 ,0.7214221422142214  ,0.8055276381909547 ,1990.0
Reach heels backwards                      ,0.5806899745311415 ,0.4672131147540984  ,0.7669724770642202 ,1635.0
Lateral bend                               ,0.10117346171205055,0.053611288265306124,0.8966666666666666 ,1500.0
Lateral bend with arm up                   ,0.28650818153751156,0.16938427841323922 ,0.9286190793862575 ,1499.0
Repetitive forward stretching              ,0.5071283095723014 ,0.3729405891163255  ,0.792152704135737  ,943.0
Upper trunk and lower body opposite twist  ,0.3166904422253923 ,0.2132564841498559  ,0.6149584487534626 ,1083.0
Lateral elevation of arms                  ,0.36873852609493835,0.28918140682846566 ,0.5086830680173662 ,1382.0
Frontal elevation of arms                  ,0.178356940509915  ,0.10695841261212286 ,0.5364689843217451 ,1467.0
Frontal hand claps                         ,0.5775995063252083 ,0.4968152866242038  ,0.6897568165070007 ,1357.0
Frontal crossing of arms                   ,0.6700266824785058 ,0.6178239475123019  ,0.7318652849740933 ,1544.0
Shoulders high-amplitude rotation          ,0.48268839103869654,0.43592887798896385 ,0.5406844106463878 ,1315.0
Shoulders low-amplitude rotation           ,0.4207347760442879 ,0.3718861209964413  ,0.4843568945538818 ,863.0
Arms inner rotation                        ,0.44001852709587774,0.292667898952557   ,0.8861940298507462 ,1072.0
Knees (alternating) to the breast          ,0.6296028880866426 ,0.517814726840855   ,0.8029465930018416 ,543.0
Heels (alternatively) to the backside      ,0.6887519260400616 ,0.6157024793388429  ,0.7814685314685315 ,572.0
Knees bending (crouching)                  ,0.401004604437003  ,0.3293227913372293  ,0.512573568753344  ,1869.0
Knees (alternating) bending forward        ,0.28121238647554436,0.18650217706821481 ,0.5713650511338373 ,2249.0
Rotation on the knees                      ,0.7645466847090664 ,0.6512968299711815  ,0.9254709254709255 ,1221.0
Rowing                                     ,0.658179126572909  ,0.5071868583162218  ,0.9371838111298483 ,2372.0
Elliptical bike                            ,0.7053584255135757 ,0.688060538116592   ,0.7235484821691718 ,3393.0
Cycling                                    ,0.8307416267942583 ,0.8659600997506235  ,0.7982758620689655 ,3480.0
accuracy                                   ,0.5611632243992503 ,0.5611632243992503  ,0.5611632243992503 ,0.5611632243992503
macro avg                                  ,0.5225991016454717 ,0.4656534947600314  ,0.7062800138889064 ,215023.0
weighted avg                               ,0.6265442710330944 ,0.8425380078601706  ,0.5611632243992503 ,215023.0
