                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.6968098728517342 ,0.9836054361950543 ,0.5395036521384973,186603.0
Walking                                    ,0.3212659738139345 ,0.19476168722399878,0.9166815982798782,5581.0
Jogging                                    ,0.6767655662348516 ,0.6431691818903892 ,0.7140652557319224,4536.0
Running                                    ,0.8108427796944306 ,0.6985394021739131 ,0.9661733615221987,4257.0
Jump up                                    ,0.568249893025246  ,0.455106237148732  ,0.7562642369020501,878.0
Jump front and back                        ,0.7009760425909494 ,0.6408869659275284 ,0.7734986945169713,1532.0
Jump sideways                              ,0.6813333333333333 ,0.7058011049723757 ,0.6585051546391752,1552.0
Jump leg/arms open/closed                  ,0.8807549327995425 ,0.8503589177250138 ,0.9134045077105575,1686.0
Jump rope                                  ,0.6962890625       ,0.6221640488656196 ,0.7904656319290465,902.0
Trunk twist (arms outstretched)            ,0.6723549488054608 ,0.5868917576961271 ,0.7869507323568575,3004.0
Trunk twist (elbows bent)                  ,0.41833810888252154,0.28523878437047756,0.7843215280541186,2513.0
Waist bends forward                        ,0.7539068666140489 ,0.6342629482071713 ,0.9291828793774319,2570.0
Waist rotation                             ,0.4563773250664305 ,0.299302933488237  ,0.9603914259086673,2146.0
Waist bends (reach foot with opposite hand),0.8631794871794872 ,0.8463395012067578 ,0.8807032231059021,2389.0
Reach heels backwards                      ,0.20230717894937553,0.12439910892249971,0.5413265306122449,1960.0
Lateral bend                               ,0.380559376432829  ,0.2624920936116382 ,0.6916666666666667,1800.0
Lateral bend with arm up                   ,0.4111366966715512 ,0.32941965783294197,0.5467706013363028,1796.0
Repetitive forward stretching              ,0.5365058670143417 ,0.4246646026831785 ,0.7283185840707964,1130.0
Upper trunk and lower body opposite twist  ,0.5722191477587162 ,0.4472318339100346 ,0.794162826420891 ,1302.0
Lateral elevation of arms                  ,0.7778064516129033 ,0.6803611738148985 ,0.9078313253012048,1660.0
Frontal elevation of arms                  ,0.2858771229909951 ,0.1787852865697177 ,0.7129050596930074,1759.0
Frontal hand claps                         ,0.5369127516778524 ,0.3854389721627409 ,0.8845208845208845,1628.0
Frontal crossing of arms                   ,0.489070480081716  ,0.39349112426035504,0.645979492714517 ,1853.0
Shoulders high-amplitude rotation          ,0.6902558519324986 ,0.6049618320610687 ,0.8035487959442332,1578.0
Shoulders low-amplitude rotation           ,0.1450057848052449 ,0.09064609450337512,0.3622350674373796,1038.0
Arms inner rotation                        ,0.15919434492108067,0.09089903792989053,0.6401869158878505,1284.0
Knees (alternating) to the breast          ,0.7494287890327493 ,0.743202416918429  ,0.7557603686635944,651.0
Heels (alternatively) to the backside      ,0.7011118378024852 ,0.6358244365361803 ,0.7813411078717201,686.0
Knees bending (crouching)                  ,0.3568019093078759 ,0.2682817406908928 ,0.5325022261798753,2246.0
Knees (alternating) bending forward        ,0.5972103615143752 ,0.4843028624192059 ,0.7787676317743133,2694.0
Rotation on the knees                      ,0.4783413550536838 ,0.32808532249873035,0.8825136612021858,1464.0
Rowing                                     ,0.7886178861788617 ,0.6560167910447762 ,0.9884047786366831,2846.0
Elliptical bike                            ,0.4661122388841594 ,0.3177394875457548 ,0.8744471744471745,4070.0
Cycling                                    ,0.8627968337730871 ,0.7975609756097561 ,0.9396551724137931,4176.0
accuracy                                   ,0.6132288474221205 ,0.6132288474221205 ,0.6132288474221205,0.6132288474221205
macro avg                                  ,0.5701387194055398 ,0.49088922819463116,0.7694987280578998,257770.0
weighted avg                               ,0.6639575988395162 ,0.845335357947783  ,0.6132288474221205,257770.0
