                                           ,f1-score            ,precision           ,recall              ,support
No activity                                ,0.2712927570322454  ,0.984352773826458   ,0.1573263612595203  ,8797.0
Walking                                    ,0.22001047668936616 ,0.1275820170109356  ,0.7984790874524715  ,263.0
Jogging                                    ,0.4265536723163842  ,0.305668016194332   ,0.705607476635514   ,214.0
Running                                    ,0.7766497461928934  ,0.7846153846153846  ,0.7688442211055276  ,199.0
Jump up                                    ,0.1803921568627451  ,0.107981220657277   ,0.5476190476190477  ,42.0
Jump front and back                        ,0.2545454545454545  ,0.32558139534883723 ,0.208955223880597   ,67.0
Jump sideways                              ,0.04371584699453552 ,0.03571428571428571 ,0.056338028169014086,71.0
Jump leg/arms open/closed                  ,0.7314285714285713  ,0.6808510638297872  ,0.7901234567901234  ,81.0
Jump rope                                  ,0.17613636363636365 ,0.10032362459546926 ,0.7209302325581395  ,43.0
Trunk twist (arms outstretched)            ,0.5663716814159292  ,0.735632183908046   ,0.460431654676259   ,139.0
Trunk twist (elbows bent)                  ,0.3527131782945736  ,0.228643216080402   ,0.7711864406779662  ,118.0
Waist bends forward                        ,0.5654761904761905  ,0.4377880184331797  ,0.7983193277310925  ,119.0
Waist rotation                             ,0.41036717062634986 ,0.2631578947368421  ,0.9313725490196079  ,102.0
Waist bends (reach foot with opposite hand),0.8506787330316742  ,0.8703703703703703  ,0.831858407079646   ,113.0
Reach heels backwards                      ,0.644859813084112   ,0.5655737704918032  ,0.75                ,92.0
Lateral bend                               ,0.20603015075376885 ,0.11549295774647887 ,0.9534883720930233  ,86.0
Lateral bend with arm up                   ,0.46153846153846156 ,0.3125              ,0.8823529411764706  ,85.0
Repetitive forward stretching              ,0.6461538461538461  ,0.5384615384615384  ,0.8076923076923077  ,52.0
Upper trunk and lower body opposite twist  ,0.17427385892116182 ,0.11797752808988764 ,0.3333333333333333  ,63.0
Lateral elevation of arms                  ,0.5396825396825395  ,0.7555555555555555  ,0.41975308641975306 ,81.0
Frontal elevation of arms                  ,0.2883435582822086  ,0.1950207468879668  ,0.5529411764705883  ,85.0
Frontal hand claps                         ,0.5957446808510638  ,0.5045045045045045  ,0.7272727272727273  ,77.0
Frontal crossing of arms                   ,0.5043478260869566  ,0.41134751773049644 ,0.651685393258427   ,89.0
Shoulders high-amplitude rotation          ,0.5157232704402516  ,0.4880952380952381  ,0.5466666666666666  ,75.0
Shoulders low-amplitude rotation           ,0.16243654822335024 ,0.10810810810810811 ,0.32653061224489793 ,49.0
Arms inner rotation                        ,0.3763837638376384  ,0.24401913875598086 ,0.8225806451612904  ,62.0
Knees (alternating) to the breast          ,0.013468013468013467,0.007462686567164179,0.06896551724137931 ,29.0
Heels (alternatively) to the backside      ,0.5588235294117648  ,0.5277777777777778  ,0.59375             ,32.0
Knees bending (crouching)                  ,0.48251748251748255 ,0.38764044943820225 ,0.6388888888888888  ,108.0
Knees (alternating) bending forward        ,0.5970149253731344  ,0.47619047619047616 ,0.8                 ,125.0
Rotation on the knees                      ,0.5673076923076923  ,0.41843971631205673 ,0.8805970149253731  ,67.0
Rowing                                     ,0.2955555555555555  ,0.17340286831812254 ,1.0                 ,133.0
Elliptical bike                            ,0.5061728395061729  ,0.36043956043956044 ,0.8497409326424871  ,193.0
Cycling                                    ,0.15565217391304348 ,0.08511650023775559 ,0.9086294416243654  ,197.0
accuracy                                   ,0.31198551201843927 ,0.31198551201843927 ,0.31198551201843927 ,0.31198551201843927
macro avg                                  ,0.41524595674857334 ,0.3759231795597142  ,0.648890016816662   ,12148.0
weighted avg                               ,0.31700155824130605 ,0.8149062083478902  ,0.31198551201843927 ,12148.0
