                                           ,f1-score            ,precision           ,recall             ,support
No activity                                ,0.28220267502108687 ,0.9890202702702703  ,0.1645818692902319 ,7115.0
Walking                                    ,0.23233695652173914 ,0.13528481012658228 ,0.8221153846153846 ,208.0
Jogging                                    ,0.4191829484902309  ,0.3010204081632653  ,0.6900584795321637 ,171.0
Running                                    ,0.78125             ,0.7911392405063291  ,0.7716049382716049 ,162.0
Jump up                                    ,0.17475728155339806 ,0.10526315789473684 ,0.5142857142857142 ,35.0
Jump front and back                        ,0.2526315789473684  ,0.34285714285714286 ,0.2                ,60.0
Jump sideways                              ,0.027210884353741496,0.023255813953488372,0.03278688524590164,61.0
Jump leg/arms open/closed                  ,0.6950354609929077  ,0.6447368421052632  ,0.7538461538461538 ,65.0
Jump rope                                  ,0.15841584158415842 ,0.08921933085501858 ,0.7058823529411765 ,34.0
Trunk twist (arms outstretched)            ,0.547486033519553   ,0.7313432835820896  ,0.4375             ,112.0
Trunk twist (elbows bent)                  ,0.36764705882352944 ,0.24115755627009647 ,0.7731958762886598 ,97.0
Waist bends forward                        ,0.5147058823529412  ,0.4093567251461988  ,0.693069306930693  ,101.0
Waist rotation                             ,0.4293478260869566  ,0.27816901408450706 ,0.9404761904761905 ,84.0
Waist bends (reach foot with opposite hand),0.8522727272727273  ,0.8928571428571429  ,0.8152173913043478 ,92.0
Reach heels backwards                      ,0.5824175824175825  ,0.5047619047619047  ,0.6883116883116883 ,77.0
Lateral bend                               ,0.19875776397515527 ,0.11149825783972125 ,0.9142857142857143 ,70.0
Lateral bend with arm up                   ,0.42424242424242414 ,0.2857142857142857  ,0.8235294117647058 ,68.0
Repetitive forward stretching              ,0.495575221238938   ,0.39436619718309857 ,0.6666666666666666 ,42.0
Upper trunk and lower body opposite twist  ,0.1619047619047619  ,0.10759493670886076 ,0.3269230769230769 ,52.0
Lateral elevation of arms                  ,0.4999999999999999  ,0.6578947368421053  ,0.4032258064516129 ,62.0
Frontal elevation of arms                  ,0.29268292682926833 ,0.2033898305084746  ,0.5217391304347826 ,69.0
Frontal hand claps                         ,0.5324675324675324  ,0.44086021505376344 ,0.6721311475409836 ,61.0
Frontal crossing of arms                   ,0.4838709677419355  ,0.38461538461538464 ,0.6521739130434783 ,69.0
Shoulders high-amplitude rotation          ,0.48120300751879697 ,0.463768115942029   ,0.5                ,64.0
Shoulders low-amplitude rotation           ,0.15819209039548024 ,0.10144927536231885 ,0.358974358974359  ,39.0
Arms inner rotation                        ,0.3425925925925926  ,0.21893491124260356 ,0.7872340425531915 ,47.0
Knees (alternating) to the breast          ,0.03355704697986578 ,0.018315018315018316,0.2                ,25.0
Heels (alternatively) to the backside      ,0.5384615384615384  ,0.4827586206896552  ,0.6086956521739131 ,23.0
Knees bending (crouching)                  ,0.48214285714285715 ,0.3829787234042553  ,0.6506024096385542 ,83.0
Knees (alternating) bending forward        ,0.5435540069686411  ,0.42162162162162165 ,0.7647058823529411 ,102.0
Rotation on the knees                      ,0.576271186440678   ,0.42857142857142855 ,0.8793103448275862 ,58.0
Rowing                                     ,0.2967032967032967  ,0.17419354838709677 ,1.0                ,108.0
Elliptical bike                            ,0.5069306930693069  ,0.3657142857142857  ,0.8258064516129032 ,155.0
Cycling                                    ,0.15920398009950248 ,0.08711433756805807 ,0.9230769230769231 ,156.0
accuracy                                   ,0.3122010786608324  ,0.3122010786608324  ,0.3122010786608324 ,0.3122010786608324
macro avg                                  ,0.397800430373838   ,0.3591410698446501  ,0.6318239165782735 ,9827.0
weighted avg                               ,0.32114704870831723 ,0.8149150139652577  ,0.3122010786608324 ,9827.0
