                                           ,f1-score            ,precision          ,recall             ,support
No activity                                ,0.8700902301305841  ,0.8363902646591691 ,0.9066198988485034 ,186453.0
Walking                                    ,0.2815022059614764  ,0.35237068965517243,0.23436660096756853,5581.0
Jogging                                    ,0.5916692635296562  ,0.5594185818110391 ,0.6278659611992945 ,4536.0
Running                                    ,0.6681598491099847  ,0.6706105063890203 ,0.665727037820061  ,4257.0
Jump up                                    ,0.18181818181818182 ,0.19284802043422733,0.17198177676537585,878.0
Jump front and back                        ,0.20329218106995883 ,0.2750556792873051 ,0.1612271540469974 ,1532.0
Jump sideways                              ,0.08069692801467217 ,0.13990461049284578,0.05670103092783505,1552.0
Jump leg/arms open/closed                  ,0.7063694267515923  ,0.7627235213204951 ,0.6577698695136418 ,1686.0
Jump rope                                  ,0.26881211547562706 ,0.23451692815854666,0.3148558758314856 ,902.0
Trunk twist (arms outstretched)            ,0.5880829015544042  ,0.8366093366093366 ,0.4533954727030626 ,3004.0
Trunk twist (elbows bent)                  ,0.5762794081979141  ,0.737888198757764  ,0.472741742936729  ,2513.0
Waist bends forward                        ,0.21984649122807015 ,0.3719851576994434 ,0.15603112840466926,2570.0
Waist rotation                             ,0.4454468564984494  ,0.5638829407566024 ,0.3681267474370923 ,2146.0
Waist bends (reach foot with opposite hand),0.6700071581961345  ,0.779134295227525  ,0.5876935956467141 ,2389.0
Reach heels backwards                      ,0.6848249027237354  ,0.6965699208443272 ,0.673469387755102  ,1960.0
Lateral bend                               ,0.3093423652272086  ,0.3144004589787722 ,0.30444444444444446,1800.0
Lateral bend with arm up                   ,0.4742616033755274  ,0.47924957362137577,0.4693763919821826 ,1796.0
Repetitive forward stretching              ,0.32341425215348474 ,0.29002808988764045,0.3654867256637168 ,1130.0
Upper trunk and lower body opposite twist  ,0.2494199535962877  ,0.509478672985782  ,0.1651305683563748 ,1302.0
Lateral elevation of arms                  ,0.597745821997668   ,0.8422782037239869 ,0.46325301204819275,1660.0
Frontal elevation of arms                  ,0.18644731688209948 ,0.29974811083123426,0.13530415008527572,1759.0
Frontal hand claps                         ,0.2856069146937242  ,0.36786060019361083,0.2334152334152334 ,1628.0
Frontal crossing of arms                   ,0.37909709338280767 ,0.443881245474294  ,0.33081489476524556,1853.0
Shoulders high-amplitude rotation          ,0.3300653594771242  ,0.3407557354925776 ,0.3200253485424588 ,1578.0
Shoulders low-amplitude rotation           ,0.16446402349486053 ,0.16716417910447762,0.16184971098265896,1038.0
Arms inner rotation                        ,0.18945634266886327 ,0.20104895104895104,0.1791277258566978 ,1284.0
Knees (alternating) to the breast          ,0.033466135458167325,0.0347682119205298 ,0.03225806451612903,651.0
Heels (alternatively) to the backside      ,0.3100189035916824  ,0.44086021505376344,0.239067055393586  ,686.0
Knees bending (crouching)                  ,0.4858364510956708  ,0.607620320855615  ,0.40471950133570794,2246.0
Knees (alternating) bending forward        ,0.44732824427480916 ,0.4603299293008641 ,0.4350408314773571 ,2694.0
Rotation on the knees                      ,0.4829157175398633  ,0.46115599751398384,0.5068306010928961 ,1464.0
Rowing                                     ,0.6696585365853659  ,0.7529618253620008 ,0.6029515108924807 ,2846.0
Elliptical bike                            ,0.5987671616699355  ,0.6965449804432855 ,0.5250614250614251 ,4070.0
Cycling                                    ,0.5528839471855455  ,0.6588274263000994 ,0.47629310344827586,4176.0
accuracy                                   ,0.7691483580467355  ,0.7691483580467355 ,0.7691483580467355 ,0.7691483580467355
macro avg                                  ,0.41491453660620986 ,0.48173151118222535,0.37820657588719037,257620.0
weighted avg                               ,0.754790787848284   ,0.7508733888403656 ,0.7691483580467355 ,257620.0
