                                           ,f1-score            ,precision           ,recall              ,support
No activity                                ,0.8638821680418555  ,0.8334613542955189  ,0.8966077867445055  ,186368.0
Walking                                    ,0.27910940662618516 ,0.3441933788754598  ,0.23472495968464432 ,5581.0
Jogging                                    ,0.5852225020990764  ,0.5584935897435898  ,0.6146384479717814  ,4536.0
Running                                    ,0.6443298969072165  ,0.6426735218508998  ,0.6459948320413437  ,4257.0
Jump up                                    ,0.1542056074766355  ,0.15827338129496402 ,0.15034168564920272 ,878.0
Jump front and back                        ,0.2126944094157209  ,0.2987012987012987  ,0.16514360313315926 ,1532.0
Jump sideways                              ,0.057877813504823156,0.1008              ,0.04059278350515464 ,1552.0
Jump leg/arms open/closed                  ,0.6777493606138106  ,0.7350901525658807  ,0.6287069988137604  ,1686.0
Jump rope                                  ,0.24363992172211352 ,0.2180385288966725  ,0.27605321507760533 ,902.0
Trunk twist (arms outstretched)            ,0.5822838847385272  ,0.8114217727543129  ,0.4540612516644474  ,3004.0
Trunk twist (elbows bent)                  ,0.5268146669992516  ,0.7058823529411765  ,0.4202148826104258  ,2513.0
Waist bends forward                        ,0.2575474218541277  ,0.41091219096334186 ,0.18754863813229572 ,2570.0
Waist rotation                             ,0.4154987633965376  ,0.506363027461487   ,0.35228331780055916 ,2146.0
Waist bends (reach foot with opposite hand),0.6660350544765514  ,0.7670485542825969  ,0.5885307660108832  ,2389.0
Reach heels backwards                      ,0.6611153166792834  ,0.654018971542686   ,0.6683673469387755  ,1960.0
Lateral bend                               ,0.30526028890705914 ,0.299625468164794   ,0.3111111111111111  ,1800.0
Lateral bend with arm up                   ,0.44505950733462496 ,0.4424876169510182  ,0.44766146993318484 ,1796.0
Repetitive forward stretching              ,0.29632465543644715 ,0.2611336032388664  ,0.3424778761061947  ,1130.0
Upper trunk and lower body opposite twist  ,0.21933295647258336 ,0.41541755888650966 ,0.1490015360983103  ,1302.0
Lateral elevation of arms                  ,0.6061776061776062  ,0.8440860215053764  ,0.47289156626506024 ,1660.0
Frontal elevation of arms                  ,0.22789634146341461 ,0.34566473988439306 ,0.16998294485503126 ,1759.0
Frontal hand claps                         ,0.2059880239520958  ,0.29418472063854045 ,0.15847665847665848 ,1628.0
Frontal crossing of arms                   ,0.3495085995085995  ,0.40555951532430506 ,0.30706961683756073 ,1853.0
Shoulders high-amplitude rotation          ,0.2799202127659574  ,0.2944055944055944  ,0.26679340937896073 ,1578.0
Shoulders low-amplitude rotation           ,0.17256637168141592 ,0.1595744680851064  ,0.18786127167630057 ,1038.0
Arms inner rotation                        ,0.16123778501628663 ,0.1689419795221843  ,0.1542056074766355  ,1284.0
Knees (alternating) to the breast          ,0.02757619738751814 ,0.026134800550206328,0.029185867895545316,651.0
Heels (alternatively) to the backside      ,0.24668874172185432 ,0.28544061302681994 ,0.21720116618075802 ,686.0
Knees bending (crouching)                  ,0.4395433316035288  ,0.5267412935323383  ,0.37711487088156725 ,2246.0
Knees (alternating) bending forward        ,0.4260209316642725  ,0.47636530518586506 ,0.38530066815144765 ,2694.0
Rotation on the knees                      ,0.45597775718257644 ,0.41624365482233505 ,0.5040983606557377  ,1464.0
Rowing                                     ,0.711864406779661   ,0.7574316290130797  ,0.6714687280393534  ,2846.0
Elliptical bike                            ,0.580117899249732   ,0.6378903948143784  ,0.5319410319410319  ,4070.0
Cycling                                    ,0.5740057400574006  ,0.6685768863419294  ,0.5028735632183908  ,4176.0
accuracy                                   ,0.7599549575785816  ,0.7599549575785816  ,0.7599549575785816  ,0.7599549575785816
macro avg                                  ,0.39879628085042207 ,0.4550375864724567  ,0.367956701204629   ,257535.0
weighted avg                               ,0.7468623669616663  ,0.7426848916599099  ,0.7599549575785816  ,257535.0
