                                           ,f1-score           ,precision           ,recall            ,support
No activity                                ,0.7192127294047067 ,0.9904891559477983  ,0.5645838016033565,186858.0
Walking                                    ,0.3843271364645105 ,0.2411211540217292  ,0.946425371797169 ,5581.0
Jogging                                    ,0.7992019950124688 ,0.7298232829294954  ,0.8831569664902998,4536.0
Running                                    ,0.8935893263911486 ,0.8301088270858524  ,0.9675828047921071,4257.0
Jump up                                    ,0.6430517711171663 ,0.5347432024169184  ,0.806378132118451 ,878.0
Jump front and back                        ,0.6943533697632058 ,0.7856553998351196  ,0.6220626631853786,1532.0
Jump sideways                              ,0.7308946034045636 ,0.8345740281224152  ,0.6501288659793815,1552.0
Jump leg/arms open/closed                  ,0.9336397586900315 ,0.9052924791086351  ,0.9638196915776986,1686.0
Jump rope                                  ,0.8257173219978746 ,0.7928571428571428  ,0.8614190687361419,902.0
Trunk twist (arms outstretched)            ,0.6517412935323382 ,0.5814621409921671  ,0.7413448735019973,3004.0
Trunk twist (elbows bent)                  ,0.6631845993135352 ,0.5305635148042025  ,0.8842021488261043,2513.0
Waist bends forward                        ,0.5865367262227034 ,0.5469538875799395  ,0.632295719844358 ,2570.0
Waist rotation                             ,0.6265465098518406 ,0.46603044762553963 ,0.9557315936626282,2146.0
Waist bends (reach foot with opposite hand),0.8710704337445284 ,0.8301099734546834  ,0.9162829635830891,2389.0
Reach heels backwards                      ,0.7257142857142858 ,0.6374517374517374  ,0.8423469387755103,1960.0
Lateral bend                               ,0.11424744684413192,0.060787457687511134,0.9477777777777778,1800.0
Lateral bend with arm up                   ,0.316995544239338  ,0.18943593087707858 ,0.970489977728285 ,1796.0
Repetitive forward stretching              ,0.653022670025189  ,0.5068426197458455  ,0.9176991150442478,1130.0
Upper trunk and lower body opposite twist  ,0.4787408973455484 ,0.34483925549915395 ,0.782642089093702 ,1302.0
Lateral elevation of arms                  ,0.5049019607843138 ,0.4006364922206506  ,0.6825301204819277,1660.0
Frontal elevation of arms                  ,0.302046723175522  ,0.18458622867972205 ,0.8305855599772598,1759.0
Frontal hand claps                         ,0.7177440808725725 ,0.6330361332707649  ,0.8286240786240786,1628.0
Frontal crossing of arms                   ,0.8107833163784334 ,0.7667147667147667  ,0.8602266594711279,1853.0
Shoulders high-amplitude rotation          ,0.6252663622526636 ,0.6016403046280023  ,0.6508238276299113,1578.0
Shoulders low-amplitude rotation           ,0.6744778400407541 ,0.7156756756756757  ,0.6377649325626205,1038.0
Arms inner rotation                        ,0.4196505794845182 ,0.26973537914164997 ,0.9447040498442367,1284.0
Knees (alternating) to the breast          ,0.7629678266579121 ,0.6662844036697247  ,0.8924731182795699,651.0
Heels (alternatively) to the backside      ,0.8145738451528952 ,0.7356051703877791  ,0.9125364431486881,686.0
Knees bending (crouching)                  ,0.6067505492310765 ,0.5501629844259326  ,0.6763134461264471,2246.0
Knees (alternating) bending forward        ,0.35879945429740795,0.2328979411113571  ,0.7809948032665182,2694.0
Rotation on the knees                      ,0.8657534246575342 ,0.7808896210873146  ,0.9713114754098361,1464.0
Rowing                                     ,0.8343841304013533 ,0.7418649165983047  ,0.9532677442023894,2846.0
Elliptical bike                            ,0.8016403046280023 ,0.7661814109742441  ,0.8405405405405405,4070.0
Cycling                                    ,0.9351299785356547 ,0.931353919239905   ,0.9389367816091954,4176.0
accuracy                                   ,0.6440926266834609 ,0.6440926266834609  ,0.6440926266834609,0.6440926266834609
macro avg                                  ,0.6572546704596979 ,0.5975413819373163  ,0.8311177689791774,258025.0
weighted avg                               ,0.7038970252181292 ,0.8805879530330719  ,0.6440926266834609,258025.0
