                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.6478339179069106 ,0.995049504950495  ,0.4802529866479269,7115.0
Walking                                    ,0.33668341708542715,0.20385395537525355,0.9663461538461539,208.0
Jogging                                    ,0.7595628415300546 ,0.7128205128205128 ,0.8128654970760234,171.0
Running                                    ,0.8228882833787466 ,0.7365853658536585 ,0.9320987654320988,162.0
Jump up                                    ,0.30434782608695654,0.24561403508771928,0.4               ,35.0
Jump front and back                        ,0.4794520547945206 ,0.4069767441860465 ,0.5833333333333334,60.0
Jump sideways                              ,0.3409090909090909 ,0.5555555555555556 ,0.2459016393442623,61.0
Jump leg/arms open/closed                  ,0.7906976744186046 ,0.796875           ,0.7846153846153846,65.0
Jump rope                                  ,0.5301204819277109 ,0.4489795918367347 ,0.6470588235294118,34.0
Trunk twist (arms outstretched)            ,0.6989247311827956 ,0.8783783783783784 ,0.5803571428571429,112.0
Trunk twist (elbows bent)                  ,0.49851632047477734,0.35               ,0.865979381443299 ,97.0
Waist bends forward                        ,0.6819923371647509 ,0.55625            ,0.8811881188118812,101.0
Waist rotation                             ,0.4186046511627908 ,0.26732673267326734,0.9642857142857143,84.0
Waist bends (reach foot with opposite hand),0.8914285714285715 ,0.9397590361445783 ,0.8478260869565217,92.0
Reach heels backwards                      ,0.6739130434782609 ,0.5794392523364486 ,0.8051948051948052,77.0
Lateral bend                               ,0.10469591993841418,0.05532953620829943,0.9714285714285714,70.0
Lateral bend with arm up                   ,0.41025641025641024,0.26229508196721313,0.9411764705882353,68.0
Repetitive forward stretching              ,0.6122448979591837 ,0.5357142857142857 ,0.7142857142857143,42.0
Upper trunk and lower body opposite twist  ,0.5072463768115941 ,0.4069767441860465 ,0.6730769230769231,52.0
Lateral elevation of arms                  ,0.6140350877192983 ,0.6730769230769231 ,0.5645161290322581,62.0
Frontal elevation of arms                  ,0.3821656050955414 ,0.24489795918367346,0.8695652173913043,69.0
Frontal hand claps                         ,0.6573426573426574 ,0.573170731707317  ,0.7704918032786885,61.0
Frontal crossing of arms                   ,0.6619718309859155 ,0.6438356164383562 ,0.6811594202898551,69.0
Shoulders high-amplitude rotation          ,0.588235294117647  ,0.5056179775280899 ,0.703125          ,64.0
Shoulders low-amplitude rotation           ,0.3389830508474576 ,0.25316455696202533,0.5128205128205128,39.0
Arms inner rotation                        ,0.34862385321100914,0.2222222222222222 ,0.8085106382978723,47.0
Knees (alternating) to the breast          ,0.2413793103448276 ,0.21212121212121213,0.28              ,25.0
Heels (alternatively) to the backside      ,0.5818181818181818 ,0.5                ,0.6956521739130435,23.0
Knees bending (crouching)                  ,0.6915887850467289 ,0.5648854961832062 ,0.891566265060241 ,83.0
Knees (alternating) bending forward        ,0.4661654135338346 ,0.31313131313131315,0.9117647058823529,102.0
Rotation on the knees                      ,0.5360824742268041 ,0.38235294117647056,0.896551724137931 ,58.0
Rowing                                     ,0.5034965034965034 ,0.3364485981308411 ,1.0               ,108.0
Elliptical bike                            ,0.7263427109974424 ,0.6016949152542372 ,0.9161290322580645,155.0
Cycling                                    ,0.9595015576323987 ,0.9333333333333333 ,0.9871794871794872,156.0
accuracy                                   ,0.5738272107459041 ,0.5738272107459041 ,0.5738272107459041,0.5738272107459041
macro avg                                  ,0.5531779754209358 ,0.4968745032271681 ,0.7525383418322062,9827.0
weighted avg                               ,0.6323053386162089 ,0.8637909402221599 ,0.5738272107459041,9827.0
