                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.6467770904011176 ,0.9947820748925721 ,0.4791543465405086 ,6764.0
Walking                                    ,0.3469750889679715 ,0.21195652173913043,0.9558823529411765 ,204.0
Jogging                                    ,0.7700831024930749 ,0.7128205128205128 ,0.8373493975903614 ,166.0
Running                                    ,0.8333333333333335 ,0.7474226804123711 ,0.9415584415584416 ,154.0
Jump up                                    ,0.29885057471264365,0.24074074074074073,0.3939393939393939 ,33.0
Jump front and back                        ,0.4657534246575342 ,0.37777777777777777,0.6071428571428571 ,56.0
Jump sideways                              ,0.21333333333333335,0.4                ,0.14545454545454545,55.0
Jump leg/arms open/closed                  ,0.7656250000000001 ,0.7538461538461538 ,0.7777777777777778 ,63.0
Jump rope                                  ,0.4615384615384615 ,0.4                ,0.5454545454545454 ,33.0
Trunk twist (arms outstretched)            ,0.7182320441988951 ,0.9558823529411765 ,0.5752212389380531 ,113.0
Trunk twist (elbows bent)                  ,0.5032679738562091 ,0.35648148148148145,0.8555555555555555 ,90.0
Waist bends forward                        ,0.6916666666666667 ,0.5684931506849316 ,0.8829787234042553 ,94.0
Waist rotation                             ,0.4                ,0.2525597269624573 ,0.961038961038961  ,77.0
Waist bends (reach foot with opposite hand),0.8915662650602408 ,0.9135802469135802 ,0.8705882352941177 ,85.0
Reach heels backwards                      ,0.7421383647798742 ,0.6704545454545454 ,0.8309859154929577 ,71.0
Lateral bend                               ,0.10086682427107958,0.05324459234608985,0.9552238805970149 ,67.0
Lateral bend with arm up                   ,0.3343283582089553 ,0.20817843866171004,0.8484848484848485 ,66.0
Repetitive forward stretching              ,0.631578947368421  ,0.5555555555555556 ,0.7317073170731707 ,41.0
Upper trunk and lower body opposite twist  ,0.5217391304347826 ,0.4090909090909091 ,0.72               ,50.0
Lateral elevation of arms                  ,0.654867256637168  ,0.7115384615384616 ,0.6065573770491803 ,61.0
Frontal elevation of arms                  ,0.41666666666666674,0.275              ,0.859375           ,64.0
Frontal hand claps                         ,0.7259259259259259 ,0.6447368421052632 ,0.8305084745762712 ,59.0
Frontal crossing of arms                   ,0.676470588235294  ,0.6571428571428571 ,0.696969696969697  ,66.0
Shoulders high-amplitude rotation          ,0.5866666666666667 ,0.4835164835164835 ,0.7457627118644068 ,59.0
Shoulders low-amplitude rotation           ,0.2923076923076923 ,0.2087912087912088 ,0.48717948717948717,39.0
Arms inner rotation                        ,0.3482587064676617 ,0.22435897435897437,0.7777777777777778 ,45.0
Knees (alternating) to the breast          ,0.22222222222222224,0.2777777777777778 ,0.18518518518518517,27.0
Heels (alternatively) to the backside      ,0.5818181818181818 ,0.5333333333333333 ,0.64               ,25.0
Knees bending (crouching)                  ,0.6545454545454545 ,0.5106382978723404 ,0.9113924050632911 ,79.0
Knees (alternating) bending forward        ,0.4945652173913043 ,0.337037037037037  ,0.9285714285714286 ,98.0
Rotation on the knees                      ,0.518918918918919  ,0.366412213740458  ,0.8888888888888888 ,54.0
Rowing                                     ,0.5121951219512195 ,0.3442622950819672 ,1.0                ,105.0
Elliptical bike                            ,0.7093333333333334 ,0.5833333333333334 ,0.9047619047619048 ,147.0
Cycling                                    ,0.9702970297029703 ,0.9545454545454546 ,0.9865771812080537 ,149.0
accuracy                                   ,0.5729244577412117 ,0.5729244577412117 ,0.5729244577412117 ,0.5729244577412117
macro avg                                  ,0.550079793149214  ,0.49692035389696015,0.7460295839227681 ,9359.0
weighted avg                               ,0.6316476081589857 ,0.8636867144169418 ,0.5729244577412117 ,9359.0
