                                           ,f1-score            ,precision           ,recall              ,support
No activity                                ,0.2721940985998997  ,0.9212768584835762  ,0.15968706856879888 ,186878.0
Walking                                    ,0.17065780471117192 ,0.09880315762668704 ,0.6256943200143343  ,5581.0
Jogging                                    ,0.22475679302247567 ,0.18137520303194368 ,0.29541446208112876 ,4536.0
Running                                    ,0.5346811485105925  ,0.4930583101943673  ,0.5839793281653747  ,4257.0
Jump up                                    ,0.05293315143246931 ,0.03480444922856118 ,0.11047835990888383 ,878.0
Jump front and back                        ,0.02549800796812749 ,0.032719836400818   ,0.020887728459530026,1532.0
Jump sideways                              ,0.011431682090364726,0.009896324222431668,0.013530927835051547,1552.0
Jump leg/arms open/closed                  ,0.3886830582687774  ,0.44972720187061577 ,0.34223013048635825 ,1686.0
Jump rope                                  ,0.10494752623688156 ,0.06314839873703203 ,0.31042128603104213 ,902.0
Trunk twist (arms outstretched)            ,0.4161964819117159  ,0.41495698213103904 ,0.4174434087882823  ,3004.0
Trunk twist (elbows bent)                  ,0.2913473956091261  ,0.18589321028345418 ,0.6732988460007958  ,2513.0
Waist bends forward                        ,0.18285065303804657 ,0.17803169922594914 ,0.18793774319066148 ,2570.0
Waist rotation                             ,0.32331406551059727 ,0.2037891668690794  ,0.7819198508853681  ,2146.0
Waist bends (reach foot with opposite hand),0.651896037494674   ,0.6637744034707158  ,0.6404353285893679  ,2389.0
Reach heels backwards                      ,0.5429588205388918  ,0.541033434650456   ,0.5448979591836735  ,1960.0
Lateral bend                               ,0.1796067084605905  ,0.09938919527960624 ,0.9311111111111111  ,1800.0
Lateral bend with arm up                   ,0.19407838439157965 ,0.11466127401415571 ,0.6314031180400891  ,1796.0
Repetitive forward stretching              ,0.46359832635983267 ,0.3384928716904277  ,0.7353982300884956  ,1130.0
Upper trunk and lower body opposite twist  ,0.15022761760242792 ,0.09974811083123426 ,0.30414746543778803 ,1302.0
Lateral elevation of arms                  ,0.2538766678687342  ,0.31626235399820307 ,0.21204819277108433 ,1660.0
Frontal elevation of arms                  ,0.16606635071090045 ,0.12457337883959044 ,0.2490051165434906  ,1759.0
Frontal hand claps                         ,0.3178571428571429  ,0.3083140877598152  ,0.32800982800982803 ,1628.0
Frontal crossing of arms                   ,0.35823683227493464 ,0.27392173664667235 ,0.51753912574204    ,1853.0
Shoulders high-amplitude rotation          ,0.1531772575250836  ,0.1621813031161473  ,0.14512040557667935 ,1578.0
Shoulders low-amplitude rotation           ,0.08448784919373155 ,0.05527488855869242 ,0.1791907514450867  ,1038.0
Arms inner rotation                        ,0.2870418172431595  ,0.18422796554009277 ,0.6495327102803738  ,1284.0
Knees (alternating) to the breast          ,0.025522552255225525,0.014894709809964048,0.0890937019969278  ,651.0
Heels (alternatively) to the backside      ,0.27955133735979293 ,0.19852941176470587 ,0.47230320699708456 ,686.0
Knees bending (crouching)                  ,0.34974769444927795 ,0.2870608397600686  ,0.44746215494211933 ,2246.0
Knees (alternating) bending forward        ,0.2775564409030545  ,0.2510510510510511  ,0.3103192279138827  ,2694.0
Rotation on the knees                      ,0.580659244706396   ,0.4266923323708694  ,0.9084699453551912  ,1464.0
Rowing                                     ,0.27917121046892035 ,0.16379257814880263 ,0.9444834855938159  ,2846.0
Elliptical bike                            ,0.43508532423208196 ,0.3012287334593573  ,0.783046683046683   ,4070.0
Cycling                                    ,0.1443273352245667  ,0.07899449191921482 ,0.8345306513409961  ,4176.0
accuracy                                   ,0.2571411963029704  ,0.2571411963029704  ,0.2571411963029704  ,0.2571411963029704
macro avg                                  ,0.2698300829126837  ,0.24328176326427636 ,0.4523668194241594  ,258045.0
weighted avg                               ,0.2770062200239968  ,0.7328946314572982  ,0.2571411963029704  ,258045.0
