                                           ,f1-score            ,precision           ,recall              ,support
No activity                                ,0.2737313969737079  ,0.9851286307053941  ,0.1589487327805986  ,186708.0
Walking                                    ,0.21893450024310618 ,0.12571124700877426 ,0.8471600071671743  ,5581.0
Jogging                                    ,0.42600258732212165 ,0.30144635664591724 ,0.7259700176366843  ,4536.0
Running                                    ,0.799567671430287   ,0.817936117936118   ,0.7820061075875029  ,4257.0
Jump up                                    ,0.24121935056328694 ,0.14963003562619895 ,0.621867881548975   ,878.0
Jump front and back                        ,0.24276985743380852 ,0.3228602383531961  ,0.19451697127937337 ,1532.0
Jump sideways                              ,0.022435148399158684,0.0176017601760176  ,0.030927835051546393,1552.0
Jump leg/arms open/closed                  ,0.7629589632829373  ,0.7001982160555005  ,0.8380782918149466  ,1686.0
Jump rope                                  ,0.2143906020558003  ,0.12569351444423188 ,0.7283813747228381  ,902.0
Trunk twist (arms outstretched)            ,0.5627360469995805  ,0.761066969353008   ,0.446404793608522   ,3004.0
Trunk twist (elbows bent)                  ,0.3753643629525153  ,0.24575227776409753 ,0.7942697970553124  ,2513.0
Waist bends forward                        ,0.5896205843872655  ,0.47064284056625666 ,0.7891050583657587  ,2570.0
Waist rotation                             ,0.40023428348301443 ,0.25314892566065694 ,0.9552656104380243  ,2146.0
Waist bends (reach foot with opposite hand),0.8653403141361257  ,0.8658843252305113  ,0.864796986186689   ,2389.0
Reach heels backwards                      ,0.642685851318945   ,0.5610963075751808  ,0.7520408163265306  ,1960.0
Lateral bend                               ,0.20564564564564564 ,0.11528619528619528 ,0.9511111111111111  ,1800.0
Lateral bend with arm up                   ,0.42527637505118054 ,0.28168504791177    ,0.8674832962138085  ,1796.0
Repetitive forward stretching              ,0.6990838618745595  ,0.5807962529274004  ,0.8778761061946903  ,1130.0
Upper trunk and lower body opposite twist  ,0.20386717108028585 ,0.14033564814814814 ,0.3725038402457757  ,1302.0
Lateral elevation of arms                  ,0.5548577761359438  ,0.7172874880611271  ,0.45240963855421684 ,1660.0
Frontal elevation of arms                  ,0.3462252475247524  ,0.23783209351753454 ,0.6361569073337123  ,1759.0
Frontal hand claps                         ,0.630841121495327   ,0.5463129496402878  ,0.7463144963144963  ,1628.0
Frontal crossing of arms                   ,0.49451476793248933 ,0.4059577416002771  ,0.6324878575283325  ,1853.0
Shoulders high-amplitude rotation          ,0.5400894187779435  ,0.509848058525605   ,0.5741444866920152  ,1578.0
Shoulders low-amplitude rotation           ,0.17683628827999082 ,0.1161875945537065  ,0.3699421965317919  ,1038.0
Arms inner rotation                        ,0.39606126914660833 ,0.25857142857142856 ,0.8457943925233645  ,1284.0
Knees (alternating) to the breast          ,0.03710902986393356 ,0.020966453674121407,0.16129032258064516 ,651.0
Heels (alternatively) to the backside      ,0.6428049671292915  ,0.6442166910688141  ,0.641399416909621   ,686.0
Knees bending (crouching)                  ,0.5103312561495572  ,0.4039460020768432  ,0.692787177203918   ,2246.0
Knees (alternating) bending forward        ,0.5680291153415453  ,0.4559550561797753  ,0.753155159613957   ,2694.0
Rotation on the knees                      ,0.5924305403631591  ,0.4357901512713228  ,0.924863387978142   ,1464.0
Rowing                                     ,0.2936139482100485  ,0.1720677146311971  ,1.0                 ,2846.0
Elliptical bike                            ,0.4887133182844244  ,0.3427666732634079  ,0.8511056511056511  ,4070.0
Cycling                                    ,0.15787501561263997 ,0.08645296612101591 ,0.9080459770114943  ,4176.0
accuracy                                   ,0.3176345128453708  ,0.3176345128453708  ,0.3176345128453708  ,0.3176345128453708
macro avg                                  ,0.4294764016141467  ,0.3875311755920894  ,0.6702532853887417  ,257875.0
weighted avg                               ,0.32108211974285306 ,0.8174105748075216  ,0.3176345128453708  ,257875.0
