                                           ,f1-score           ,precision           ,recall            ,support
No activity                                ,0.6695547835307577 ,0.9589265553657245  ,0.5143432849418283,186603.0
Walking                                    ,0.45608887025780764,0.32229874842627565 ,0.7797885683569252,5581.0
Jogging                                    ,0.6958029197080291 ,0.5935554171855542  ,0.8406084656084656,4536.0
Running                                    ,0.9372937293729372 ,0.9090507726269316  ,0.9673478975804557,4257.0
Jump up                                    ,0.10821092676740991,0.059638905066977284,0.5831435079726651,878.0
Jump front and back                        ,0.3633262260127932 ,0.26979100696643443 ,0.556135770234987 ,1532.0
Jump sideways                              ,0.20618034447821681,0.16986644407345575 ,0.2622422680412371,1552.0
Jump leg/arms open/closed                  ,0.8642674978747521 ,0.8274552360282149  ,0.9045077105575327,1686.0
Jump rope                                  ,0.22052877138413682,0.1282561505065123  ,0.7860310421286031,902.0
Trunk twist (arms outstretched)            ,0.6719618745035743 ,0.6426618049225159  ,0.7040612516644474,3004.0
Trunk twist (elbows bent)                  ,0.4704590379969251 ,0.3248900348854846  ,0.8523676880222841,2513.0
Waist bends forward                        ,0.6311548791405551 ,0.5118586640851888  ,0.8229571984435797,2570.0
Waist rotation                             ,0.48303903345724913,0.32172701949860727 ,0.9687791239515378,2146.0
Waist bends (reach foot with opposite hand),0.8161272825890435 ,0.7183322724379376  ,0.9447467559648388,2389.0
Reach heels backwards                      ,0.687049574142826  ,0.6006109201985491  ,0.8025510204081633,1960.0
Lateral bend                               ,0.12431976699624435,0.06676545649131473 ,0.9011111111111111,1800.0
Lateral bend with arm up                   ,0.26664509343904214,0.15598674869853288 ,0.9175946547884187,1796.0
Repetitive forward stretching              ,0.47989949748743715,0.37195715676728336 ,0.6761061946902654,1130.0
Upper trunk and lower body opposite twist  ,0.3533007334963325 ,0.240432612312812   ,0.6658986175115207,1302.0
Lateral elevation of arms                  ,0.5370210314030539 ,0.5146327995582551  ,0.5614457831325301,1660.0
Frontal elevation of arms                  ,0.3812937361324458 ,0.2724390243902439  ,0.6350198976691301,1759.0
Frontal hand claps                         ,0.651360544217687  ,0.6047368421052631  ,0.7057739557739557,1628.0
Frontal crossing of arms                   ,0.48150496723737046,0.3957609451007644  ,0.6146788990825688,1853.0
Shoulders high-amplitude rotation          ,0.3324976496396114 ,0.22085761865112408 ,0.6723700887198986,1578.0
Shoulders low-amplitude rotation           ,0.1763157894736842 ,0.12128892107168718 ,0.3227360308285164,1038.0
Arms inner rotation                        ,0.4275737778779004 ,0.3007923930269414  ,0.7390965732087228,1284.0
Knees (alternating) to the breast          ,0.20284109679550713,0.12920875420875422 ,0.4715821812596006,651.0
Heels (alternatively) to the backside      ,0.5262569832402235 ,0.4266304347826087  ,0.6865889212827988,686.0
Knees bending (crouching)                  ,0.6193419740777667 ,0.5608522932466594  ,0.6914514692787177,2246.0
Knees (alternating) bending forward        ,0.6445162282725735 ,0.5503020751247701  ,0.7776540460282109,2694.0
Rotation on the knees                      ,0.7533557046979866 ,0.6377840909090909  ,0.9200819672131147,1464.0
Rowing                                     ,0.7769028871391076 ,0.640109264739358   ,0.9880534082923401,2846.0
Elliptical bike                            ,0.7537248028045574 ,0.7684452387030891  ,0.7395577395577395,4070.0
Cycling                                    ,0.7686361126449475 ,0.9074315514993481  ,0.6666666666666666,4176.0
accuracy                                   ,0.5838887380222679 ,0.5838887380222679  ,0.5838887380222679,0.5838887380222679
macro avg                                  ,0.5158339449497205 ,0.4483921815783019  ,0.7247964635286288,257770.0
weighted avg                               ,0.6443902284926024 ,0.8341658695372748  ,0.5838887380222679,257770.0
