                                           ,f1-score            ,precision          ,recall              ,support
No activity                                ,0.273293758965347   ,0.9850051534395052 ,0.15865688427140792 ,186730.0
Walking                                    ,0.21754644443932872 ,0.12480849490200221,0.8466224690915607  ,5581.0
Jogging                                    ,0.4159280500521377  ,0.29524426350851224,0.7034832451499118  ,4536.0
Running                                    ,0.7945786682380671  ,0.7973036896877956 ,0.7918722104768616  ,4257.0
Jump up                                    ,0.2448436460412508  ,0.1520242357477279 ,0.6287015945330297  ,878.0
Jump front and back                        ,0.23889115368935995 ,0.31813246471226925,0.1912532637075718  ,1532.0
Jump sideways                              ,0.02242466713384723 ,0.01758886038842067,0.030927835051546393,1552.0
Jump leg/arms open/closed                  ,0.7757738896366083  ,0.7102020699852144 ,0.8546856465005931  ,1686.0
Jump rope                                  ,0.22303595206391477 ,0.13121817469643557,0.7427937915742794  ,902.0
Trunk twist (arms outstretched)            ,0.5634969960638078  ,0.746023038946791  ,0.45272969374167776 ,3004.0
Trunk twist (elbows bent)                  ,0.37408588036752294 ,0.24469520421930577,0.7938718662952646  ,2513.0
Waist bends forward                        ,0.604906204906205   ,0.48073394495412847,0.8155642023346303  ,2570.0
Waist rotation                             ,0.3990642362803392  ,0.2523111056329348 ,0.9538676607642125  ,2146.0
Waist bends (reach foot with opposite hand),0.8667361835245048  ,0.8636741479634248 ,0.8698200083717036  ,2389.0
Reach heels backwards                      ,0.6490299823633158  ,0.5714285714285714 ,0.7510204081632653  ,1960.0
Lateral bend                               ,0.20752207038335954 ,0.11643370878002443,0.9533333333333334  ,1800.0
Lateral bend with arm up                   ,0.4269754768392371  ,0.28264790764790765,0.8724944320712695  ,1796.0
Repetitive forward stretching              ,0.7171286425017768  ,0.5991686460807601 ,0.8929203539823009  ,1130.0
Upper trunk and lower body opposite twist  ,0.2055169509370394  ,0.14157238178125905,0.37480798771121354 ,1302.0
Lateral elevation of arms                  ,0.5638766519823789  ,0.7218045112781954 ,0.46265060240963857 ,1660.0
Frontal elevation of arms                  ,0.3470505398216242  ,0.23942141623488775,0.6304718590108016  ,1759.0
Frontal hand claps                         ,0.6485488126649076  ,0.5684551341350601 ,0.754914004914005   ,1628.0
Frontal crossing of arms                   ,0.48150496723737046 ,0.3957609451007644 ,0.6146788990825688  ,1853.0
Shoulders high-amplitude rotation          ,0.5478627332931969  ,0.5217889908256881 ,0.5766793409378961  ,1578.0
Shoulders low-amplitude rotation           ,0.16875712656784492 ,0.11054675829100687,0.35645472061657035 ,1038.0
Arms inner rotation                        ,0.3978221415607986  ,0.25934690014197825,0.8535825545171339  ,1284.0
Knees (alternating) to the breast          ,0.038914673330953234,0.02201575439305191,0.1674347158218126  ,651.0
Heels (alternatively) to the backside      ,0.6617647058823529  ,0.6676557863501483 ,0.6559766763848397  ,686.0
Knees bending (crouching)                  ,0.5105471324983519  ,0.40528519099947674,0.6896705253784505  ,2246.0
Knees (alternating) bending forward        ,0.566694748666105   ,0.45573622402890696,0.749072011878248   ,2694.0
Rotation on the knees                      ,0.5978070175438597  ,0.4402454780361757 ,0.9310109289617486  ,1464.0
Rowing                                     ,0.293205583887086   ,0.17178728798213316,1.0                 ,2846.0
Elliptical bike                            ,0.48575229293565775 ,0.3396651326740429 ,0.8523341523341523  ,4070.0
Cycling                                    ,0.15787501561263997 ,0.08645296612101591,0.9080459770114943  ,4176.0
accuracy                                   ,0.317809047798152   ,0.317809047798152  ,0.317809047798152   ,0.317809047798152
macro avg                                  ,0.4320224411150617  ,0.3892995453263389 ,0.6730118781289703  ,257897.0
weighted avg                               ,0.32101535136192266 ,0.8172068312808684 ,0.317809047798152   ,257897.0
