                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.6284908748729117 ,0.9630198435497415 ,0.46645581136477965,186858.0
Walking                                    ,0.266630800268998  ,0.156865227574856  ,0.8880129009138147 ,5581.0
Jogging                                    ,0.5285438393202008 ,0.40682601974075394,0.7541887125220459 ,4536.0
Running                                    ,0.8023216114714918 ,0.7781456953642384 ,0.8280479210711769 ,4257.0
Jump up                                    ,0.38179519595448796,0.30301003344481603,0.5159453302961275 ,878.0
Jump front and back                        ,0.23314285714285715,0.17938797045374605,0.3328981723237598 ,1532.0
Jump sideways                              ,0.2587446094873024 ,0.20594965675057209,0.3479381443298969 ,1552.0
Jump leg/arms open/closed                  ,0.9269988412514485 ,0.9060022650056625 ,0.9489916963226572 ,1686.0
Jump rope                                  ,0.3991018804378333 ,0.26719278466741825,0.7882483370288248 ,902.0
Trunk twist (arms outstretched)            ,0.578036143055731  ,0.46587899775921776,0.761318242343542  ,3004.0
Trunk twist (elbows bent)                  ,0.28302128750961786,0.1686921959795154 ,0.878233187425388  ,2513.0
Waist bends forward                        ,0.2572979316414845 ,0.20649870496821285,0.34124513618677044,2570.0
Waist rotation                             ,0.37992413189378466,0.2400737553779963 ,0.9100652376514445 ,2146.0
Waist bends (reach foot with opposite hand),0.7205605879336866 ,0.6088965915655691 ,0.8823775638342403 ,2389.0
Reach heels backwards                      ,0.5887151597552686 ,0.5295556461475744 ,0.6627551020408163 ,1960.0
Lateral bend                               ,0.15844155844155844,0.08704720087815587,0.8811111111111111 ,1800.0
Lateral bend with arm up                   ,0.36316019205587075,0.2258414766558089 ,0.9265033407572383 ,1796.0
Repetitive forward stretching              ,0.5030221625251846 ,0.4053030303030303 ,0.6628318584070797 ,1130.0
Upper trunk and lower body opposite twist  ,0.6659663865546218 ,0.611969111969112  ,0.7304147465437788 ,1302.0
Lateral elevation of arms                  ,0.3534037847136889 ,0.29846409298464094,0.4331325301204819 ,1660.0
Frontal elevation of arms                  ,0.32888052681091245,0.24578177727784026,0.4968732234223991 ,1759.0
Frontal hand claps                         ,0.5667590027700831 ,0.5161453077699294 ,0.6283783783783784 ,1628.0
Frontal crossing of arms                   ,0.4872399742654943 ,0.40427046263345195,0.6130599028602267 ,1853.0
Shoulders high-amplitude rotation          ,0.30036489341271366,0.21548635987875447,0.4955640050697085 ,1578.0
Shoulders low-amplitude rotation           ,0.2638157894736842 ,0.2002997002997003 ,0.38631984585741813,1038.0
Arms inner rotation                        ,0.5102595797280594 ,0.37377761680550525,0.8037383177570093 ,1284.0
Knees (alternating) to the breast          ,0.489328474752733  ,0.3700787401574803 ,0.7219662058371735 ,651.0
Heels (alternatively) to the backside      ,0.6474313863476425 ,0.6258503401360545 ,0.6705539358600583 ,686.0
Knees bending (crouching)                  ,0.4324221716021261 ,0.3769027134348114 ,0.5071237756010686 ,2246.0
Knees (alternating) bending forward        ,0.5070469798657719 ,0.46264543784445805,0.5608760207869339 ,2694.0
Rotation on the knees                      ,0.7940503432494278 ,0.6830708661417323 ,0.9480874316939891 ,1464.0
Rowing                                     ,0.4992968969719696 ,0.3404935430251886 ,0.9356992269852424 ,2846.0
Elliptical bike                            ,0.6590104110765267 ,0.585096245473604  ,0.7542997542997543 ,4070.0
Cycling                                    ,0.7532696177062375 ,0.793167372881356  ,0.7171934865900383 ,4176.0
accuracy                                   ,0.5356884022866001 ,0.5356884022866001 ,0.5356884022866001 ,0.5356884022866001
macro avg                                  ,0.48577929071533554,0.4178731407323678 ,0.6817778998115991 ,258025.0
weighted avg                               ,0.5923216606857971 ,0.8129453860448083 ,0.5356884022866001 ,258025.0
