                                           ,f1-score          ,precision         ,recall            ,support
No activity                                ,0.9720458693222778,0.9734310925993516,0.9706645828761661,186839.0
Walking                                    ,0.7835577854062143,0.7700692041522491,0.797527324852177 ,5581.0
Jogging                                    ,0.9149354909249946,0.9075921908893709,0.9223985890652557,4536.0
Running                                    ,0.9563282987940523,0.9533146591970122,0.9593610523843082,4257.0
Jump up                                    ,0.7458783399658896,0.7446083995459705,0.7471526195899773,878.0
Jump front and back                        ,0.7962300942476438,0.7928802588996764,0.7996083550913838,1532.0
Jump sideways                              ,0.8474685585295065,0.8482892188508715,0.8466494845360825,1552.0
Jump leg/arms open/closed                  ,0.9113022841886679,0.9115727002967359,0.9110320284697508,1686.0
Jump rope                                  ,0.8602981778023191,0.856985698569857 ,0.8636363636363636,902.0
Trunk twist (arms outstretched)            ,0.9439705636394046,0.9485714285714286,0.9394141145139814,3004.0
Trunk twist (elbows bent)                  ,0.9117002192545346,0.9133386581469649,0.9100676482292082,2513.0
Waist bends forward                        ,0.9061287820015517,0.9033255993812839,0.9089494163424124,2570.0
Waist rotation                             ,0.9106561191251745,0.9093866171003717,0.9119291705498602,2146.0
Waist bends (reach foot with opposite hand),0.9480083857442348,0.9496010079798404,0.9464210966931771,2389.0
Reach heels backwards                      ,0.9023090586145649,0.8975265017667845,0.9071428571428571,1960.0
Lateral bend                               ,0.8920110192837466,0.8846994535519126,0.8994444444444445,1800.0
Lateral bend with arm up                   ,0.8840458228555462,0.8872686483454851,0.8808463251670379,1796.0
Repetitive forward stretching              ,0.9346289752650175,0.9329805996472663,0.9362831858407079,1130.0
Upper trunk and lower body opposite twist  ,0.7732399844418514,0.7832939322301025,0.7634408602150538,1302.0
Lateral elevation of arms                  ,0.9111044597425921,0.9054134443783463,0.9168674698795181,1660.0
Frontal elevation of arms                  ,0.9057665260196907,0.8964365256124721,0.9152927799886299,1759.0
Frontal hand claps                         ,0.9135499693439607,0.9118727050183598,0.9152334152334153,1628.0
Frontal crossing of arms                   ,0.9430806582141893,0.9428263214670982,0.9433351322180248,1853.0
Shoulders high-amplitude rotation          ,0.885884941842188 ,0.8789769182782283,0.8929024081115335,1578.0
Shoulders low-amplitude rotation           ,0.8913146654010441,0.8783910196445276,0.9046242774566474,1038.0
Arms inner rotation                        ,0.9183359013867488,0.9085365853658537,0.9283489096573209,1284.0
Knees (alternating) to the breast          ,0.8133230054221533,0.8203125         ,0.8064516129032258,651.0
Heels (alternatively) to the backside      ,0.8517441860465116,0.8492753623188406,0.8542274052478134,686.0
Knees bending (crouching)                  ,0.8992248062015503,0.8946672542970472,0.9038290293855743,2246.0
Knees (alternating) bending forward        ,0.8680081225770723,0.8633859713551231,0.8726800296956199,2694.0
Rotation on the knees                      ,0.9188267394270122,0.917574931880109 ,0.9200819672131147,1464.0
Rowing                                     ,0.9335903276677765,0.9311429570080392,0.9360505973295854,2846.0
Elliptical bike                            ,0.9231335049650606,0.9212136041105946,0.9250614250614251,4070.0
Cycling                                    ,0.9802371541501976,0.9805895039539899,0.9798850574712644,4176.0
accuracy                                   ,0.9517259288543677,0.9517259288543677,0.9517259288543677,0.9517259288543677
macro avg                                  ,0.8927020234651454,0.8902750433650343,0.8952012069556741,258006.0
weighted avg                               ,0.9518363937064627,0.9519730403331698,0.9517259288543677,258006.0
