                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.7439719859929965 ,0.978421052631579  ,0.6001614205004036 ,6195.0
Walking                                    ,0.5938566552901023 ,0.43609022556390975,0.93048128342246   ,187.0
Jogging                                    ,0.8071216617210684 ,0.7311827956989247 ,0.9006622516556292 ,151.0
Running                                    ,0.8626198083067093 ,0.7988165680473372 ,0.9375             ,144.0
Jump up                                    ,0.40425531914893625,0.2878787878787879 ,0.6785714285714286 ,28.0
Jump front and back                        ,0.6315789473684211 ,0.5714285714285714 ,0.7058823529411765 ,51.0
Jump sideways                              ,0.5934065934065934 ,0.627906976744186  ,0.5625             ,48.0
Jump leg/arms open/closed                  ,0.8225806451612904 ,0.8095238095238095 ,0.8360655737704918 ,61.0
Jump rope                                  ,0.5161290322580645 ,0.38095238095238093,0.8                ,30.0
Trunk twist (arms outstretched)            ,0.6030534351145038 ,0.4906832298136646 ,0.7821782178217822 ,101.0
Trunk twist (elbows bent)                  ,0.6875000000000001 ,0.5422535211267606 ,0.9390243902439024 ,82.0
Waist bends forward                        ,0.7363636363636363 ,0.6090225563909775 ,0.9310344827586207 ,87.0
Waist rotation                             ,0.6206896551724138 ,0.4666666666666667 ,0.9264705882352942 ,68.0
Waist bends (reach foot with opposite hand),0.8426966292134831 ,0.7575757575757576 ,0.9493670886075949 ,79.0
Reach heels backwards                      ,0.4194756554307115 ,0.2814070351758794 ,0.8235294117647058 ,68.0
Lateral bend                               ,0.16641901931649328,0.0915032679738562 ,0.9180327868852459 ,61.0
Lateral bend with arm up                   ,0.27358490566037735,0.15977961432506887,0.9508196721311475 ,61.0
Repetitive forward stretching              ,0.43103448275862066,0.3246753246753247 ,0.6410256410256411 ,39.0
Upper trunk and lower body opposite twist  ,0.3850931677018634 ,0.2605042016806723 ,0.7380952380952381 ,42.0
Lateral elevation of arms                  ,0.6554621848739497 ,0.609375           ,0.7090909090909091 ,55.0
Frontal elevation of arms                  ,0.5026737967914439 ,0.3671875          ,0.7966101694915254 ,59.0
Frontal hand claps                         ,0.6719999999999999 ,0.6                ,0.7636363636363637 ,55.0
Frontal crossing of arms                   ,0.625              ,0.5102040816326531 ,0.8064516129032258 ,62.0
Shoulders high-amplitude rotation          ,0.608              ,0.5277777777777778 ,0.7169811320754716 ,53.0
Shoulders low-amplitude rotation           ,0.3023255813953488 ,0.25               ,0.38235294117647056,34.0
Arms inner rotation                        ,0.18023255813953487,0.10367892976588629,0.6888888888888889 ,45.0
Knees (alternating) to the breast          ,0.39999999999999997,0.3157894736842105 ,0.5454545454545454 ,22.0
Heels (alternatively) to the backside      ,0.4210526315789474 ,0.32               ,0.6153846153846154 ,26.0
Knees bending (crouching)                  ,0.6183574879227053 ,0.47761194029850745,0.8767123287671232 ,73.0
Knees (alternating) bending forward        ,0.631578947368421  ,0.4745762711864407 ,0.9438202247191011 ,89.0
Rotation on the knees                      ,0.5827814569536424 ,0.43137254901960786,0.8979591836734694 ,49.0
Rowing                                     ,0.8857142857142857 ,0.808695652173913  ,0.9789473684210527 ,95.0
Elliptical bike                            ,0.6936026936026936 ,0.639751552795031  ,0.7573529411764706 ,136.0
Cycling                                    ,0.8712121212121211 ,0.9274193548387096 ,0.8214285714285714 ,140.0
accuracy                                   ,0.6660447761194029 ,0.6660447761194029 ,0.6660447761194029 ,0.6660447761194029
macro avg                                  ,0.5821007347335111 ,0.4991091890307897 ,0.7897786360211343 ,8576.0
weighted avg                               ,0.7141241920271258 ,0.858354096605999  ,0.6660447761194029 ,8576.0
