                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.7455729883475549 ,0.9825876662636034 ,0.6006800709639266 ,6764.0
Walking                                    ,0.561046511627907  ,0.3987603305785124 ,0.946078431372549  ,204.0
Jogging                                    ,0.8315217391304347 ,0.7574257425742574 ,0.9216867469879518 ,166.0
Running                                    ,0.8888888888888888 ,0.8268156424581006 ,0.961038961038961  ,154.0
Jump up                                    ,0.3925233644859813 ,0.28378378378378377,0.6363636363636364 ,33.0
Jump front and back                        ,0.6212121212121212 ,0.5394736842105263 ,0.7321428571428571 ,56.0
Jump sideways                              ,0.5652173913043479 ,0.7027027027027027 ,0.4727272727272727 ,55.0
Jump leg/arms open/closed                  ,0.8270676691729324 ,0.7857142857142857 ,0.873015873015873  ,63.0
Jump rope                                  ,0.4946236559139786 ,0.38333333333333336,0.696969696969697  ,33.0
Trunk twist (arms outstretched)            ,0.5482866043613707 ,0.4230769230769231 ,0.7787610619469026 ,113.0
Trunk twist (elbows bent)                  ,0.6640625000000001 ,0.5120481927710844 ,0.9444444444444444 ,90.0
Waist bends forward                        ,0.7160493827160493 ,0.5838926174496645 ,0.925531914893617  ,94.0
Waist rotation                             ,0.5975103734439834 ,0.43902439024390244,0.935064935064935  ,77.0
Waist bends (reach foot with opposite hand),0.8864864864864864 ,0.82               ,0.9647058823529412 ,85.0
Reach heels backwards                      ,0.5488372093023256 ,0.4097222222222222 ,0.8309859154929577 ,71.0
Lateral bend                               ,0.13953488372093023,0.07566204287515763,0.8955223880597015 ,67.0
Lateral bend with arm up                   ,0.3431635388739946 ,0.20846905537459284,0.9696969696969697 ,66.0
Repetitive forward stretching              ,0.5818181818181818 ,0.463768115942029  ,0.7804878048780488 ,41.0
Upper trunk and lower body opposite twist  ,0.2857142857142857 ,0.17488789237668162,0.78               ,50.0
Lateral elevation of arms                  ,0.6666666666666666 ,0.6323529411764706 ,0.7049180327868853 ,61.0
Frontal elevation of arms                  ,0.5549132947976879 ,0.44036697247706424,0.75               ,64.0
Frontal hand claps                         ,0.6870229007633587 ,0.625              ,0.7627118644067796 ,59.0
Frontal crossing of arms                   ,0.7019867549668874 ,0.6235294117647059 ,0.803030303030303  ,66.0
Shoulders high-amplitude rotation          ,0.5857142857142857 ,0.5061728395061729 ,0.6949152542372882 ,59.0
Shoulders low-amplitude rotation           ,0.10588235294117648,0.06870229007633588,0.23076923076923078,39.0
Arms inner rotation                        ,0.25757575757575757,0.1552511415525114 ,0.7555555555555555 ,45.0
Knees (alternating) to the breast          ,0.4225352112676057 ,0.3409090909090909 ,0.5555555555555556 ,27.0
Heels (alternatively) to the backside      ,0.5079365079365079 ,0.42105263157894735,0.64               ,25.0
Knees bending (crouching)                  ,0.6133333333333333 ,0.4726027397260274 ,0.8734177215189873 ,79.0
Knees (alternating) bending forward        ,0.6258503401360545 ,0.46938775510204084,0.9387755102040817 ,98.0
Rotation on the knees                      ,0.6060606060606061 ,0.45045045045045046,0.9259259259259259 ,54.0
Rowing                                     ,0.9026548672566371 ,0.8429752066115702 ,0.9714285714285714 ,105.0
Elliptical bike                            ,0.7115384615384616 ,0.6727272727272727 ,0.7551020408163265 ,147.0
Cycling                                    ,0.8936170212765957 ,0.9473684210526315 ,0.8456375838926175 ,149.0
accuracy                                   ,0.6672721444598781 ,0.6672721444598781 ,0.6672721444598781 ,0.6672721444598781
macro avg                                  ,0.5906595923162757 ,0.5129411114312545 ,0.7898131768688633 ,9359.0
weighted avg                               ,0.7171333451356788 ,0.8643266957017927 ,0.6672721444598781 ,9359.0
