                                           ,f1-score           ,precision          ,recall              ,support
No activity                                ,0.8958320392570966 ,0.8751213592233009 ,0.9175467616745133  ,7859.0
Walking                                    ,0.33624454148471616,0.3422222222222222 ,0.33047210300429186 ,233.0
Jogging                                    ,0.6238938053097345 ,0.5423076923076923 ,0.734375            ,192.0
Running                                    ,0.7359050445103857 ,0.7898089171974523 ,0.6888888888888889  ,180.0
Jump up                                    ,0.26229508196721313,0.3333333333333333 ,0.21621621621621623 ,37.0
Jump front and back                        ,0.34408602150537637,0.5714285714285714 ,0.24615384615384617 ,65.0
Jump sideways                              ,0.12631578947368421,0.2222222222222222 ,0.08823529411764706 ,68.0
Jump leg/arms open/closed                  ,0.8085106382978723 ,0.8142857142857143 ,0.8028169014084507  ,71.0
Jump rope                                  ,0.32352941176470584,0.36666666666666664,0.2894736842105263  ,38.0
Trunk twist (arms outstretched)            ,0.7096774193548389 ,0.8555555555555555 ,0.6062992125984252  ,127.0
Trunk twist (elbows bent)                  ,0.6815642458100559 ,0.8243243243243243 ,0.580952380952381   ,105.0
Waist bends forward                        ,0.5893719806763285 ,0.6039603960396039 ,0.5754716981132075  ,106.0
Waist rotation                             ,0.5394736842105263 ,0.6307692307692307 ,0.47126436781609193 ,87.0
Waist bends (reach foot with opposite hand),0.7457627118644069 ,0.868421052631579  ,0.6534653465346535  ,101.0
Reach heels backwards                      ,0.7176470588235295 ,0.6853932584269663 ,0.7530864197530864  ,81.0
Lateral bend                               ,0.5801526717557253 ,0.6785714285714286 ,0.5066666666666667  ,75.0
Lateral bend with arm up                   ,0.7152317880794701 ,0.7012987012987013 ,0.7297297297297297  ,74.0
Repetitive forward stretching              ,0.4827586206896552 ,0.5526315789473685 ,0.42857142857142855 ,49.0
Upper trunk and lower body opposite twist  ,0.37142857142857144,0.8666666666666667 ,0.23636363636363636 ,55.0
Lateral elevation of arms                  ,0.6666666666666667 ,0.82               ,0.5616438356164384  ,73.0
Frontal elevation of arms                  ,0.49333333333333335,0.4805194805194805 ,0.5068493150684932  ,73.0
Frontal hand claps                         ,0.4821428571428571 ,0.6585365853658537 ,0.38028169014084506 ,71.0
Frontal crossing of arms                   ,0.53125            ,0.68               ,0.4358974358974359  ,78.0
Shoulders high-amplitude rotation          ,0.43076923076923074,0.4375             ,0.42424242424242425 ,66.0
Shoulders low-amplitude rotation           ,0.21875            ,0.3333333333333333 ,0.16279069767441862 ,43.0
Arms inner rotation                        ,0.41441441441441446,0.41818181818181815,0.4107142857142857  ,56.0
Knees (alternating) to the breast          ,0.06666666666666667,0.3333333333333333 ,0.037037037037037035,27.0
Heels (alternatively) to the backside      ,0.41860465116279066,0.6923076923076923 ,0.3                 ,30.0
Knees bending (crouching)                  ,0.6153846153846154 ,0.6122448979591837 ,0.6185567010309279  ,97.0
Knees (alternating) bending forward        ,0.6146788990825688 ,0.638095238095238  ,0.5929203539823009  ,113.0
Rotation on the knees                      ,0.6616541353383459 ,0.6197183098591549 ,0.7096774193548387  ,62.0
Rowing                                     ,0.782258064516129  ,0.7698412698412699 ,0.7950819672131147  ,122.0
Elliptical bike                            ,0.6975308641975309 ,0.7483443708609272 ,0.653179190751445   ,173.0
Cycling                                    ,0.7096774193548386 ,0.673469387755102  ,0.75                ,176.0
accuracy                                   ,0.8159808524348706 ,0.8159808524348706 ,0.8159808524348706  ,0.8159808524348706
macro avg                                  ,0.5409842042439378 ,0.618835723809735  ,0.5057329981322851  ,10863.0
weighted avg                               ,0.8076323021121353 ,0.8080427205798196 ,0.8159808524348706  ,10863.0
